,Seqname,0,1,2,3,4,5,6
4952,lcl_Gmax_Glyma.13G025400.1,0.563333,0.55,0.58,0.56,0.00077,0.000544,0.000832
4953,lcl_Athaliana_AT2G11504.1,0.413105,0.478632,0.401709,0.358974,0.010661,0.009755,0.00961
4954,lcl_Mtruncatula_Medtr5g032920.1,0.412371,0.42268,0.350515,0.463918,0.010164,0.010228,0.009484
4955,lcl_Gmax_Glyma.04G038300.1,0.513889,0.53125,0.4375,0.572917,0.014804,0.014989,0.013834
4956,NONATHT002369,0.343601,0.343601,0.33449,0.352711,0.000253,0.000253,0.000278
4957,lcl_Athaliana_AT5G31821.1,0.409474,0.516316,0.385263,0.326842,0.028144,0.028376,0.028302
4958,lcl_Gmax_Glyma.08G004000.1,0.433333,0.328571,0.428571,0.542857,0.036196,0.034359,0.03395
4959,lcl_Athaliana_AT1G62886.1,0.420091,0.424658,0.315068,0.520548,0.032722,0.032498,0.030832
4960,CNT2086861,0.374522,0.382166,0.366879,0.374522,0.000165,0.00012,0.000175
4961,lcl_Mtruncatula_Medtr3g435560.1,0.467262,0.482143,0.5,0.419643,0.005134,0.005297,0.005706
4962,lcl_Athaliana_AT5G26233.1,0.314721,0.28934,0.350254,0.304569,0.003039,0.002947,0.003082
4963,CNT2088136,0.446004,0.553996,0.336933,0.447084,0.035224,0.034683,0.035313
4964,lcl_Mtruncatula_Medtr7g085380.1,0.441358,0.472222,0.444444,0.407407,0.002932,0.003322,0.003339
4965,lcl_Gmax_Glyma.16G067100.1,0.555556,0.583333,0.666667,0.416667,0.048226,0.047641,0.046306
4966,lcl_Athaliana_AT2G41231.2,0.42803,0.494318,0.420455,0.369318,0.011584,0.010982,0.010899
4967,CNT2088488,0.386878,0.414027,0.403846,0.34276,0.004378,0.004483,0.004542
4968,lcl_Mtruncatula_Medtr5g053850.1,0.415638,0.54321,0.37037,0.333333,0.036762,0.039048,0.038096
4969,CNT2085193,0.377328,0.388664,0.381377,0.361943,0.000549,0.000501,0.000514
4970,NONATHT003514,0.377328,0.388664,0.381377,0.361943,0.000549,0.000501,0.000514
4971,lcl_Mtruncatula_Medtr7g064050.1,0.383673,0.289796,0.440816,0.420408,0.020372,0.019983,0.020238
4972,lcl_Gmax_Glyma.04G216800.1,0.406143,0.47099,0.389078,0.358362,0.009752,0.010631,0.010351
4973,CNT2087713,0.458746,0.435644,0.485149,0.455446,0.001913,0.002115,0.002311
4974,lcl_Mtruncatula_Medtr3g092425.1,0.342342,0.36036,0.288288,0.378378,0.006928,0.007062,0.006596
4975,CNT2086241,0.470874,0.524272,0.466019,0.42233,0.007224,0.008391,0.00854
4976,lcl_Mtruncatula_Medtr6g033500.1,0.436893,0.436893,0.466019,0.407767,0.00245,0.002435,0.002817
4977,lcl_Gmax_Glyma.05G201600.1,0.418335,0.420443,0.38883,0.445732,0.00248,0.002483,0.002369
4978,lcl_Athaliana_AT1G69050.1,0.423529,0.465882,0.465882,0.338824,0.015878,0.015348,0.015718
4979,lcl_Athaliana_AT3G43528.1,0.398374,0.45122,0.231707,0.512195,0.066264,0.066599,0.064634
4980,lcl_Mtruncatula_Medtr8g092425.1,0.408964,0.571429,0.252101,0.403361,0.076181,0.078106,0.076665
4981,lcl_Gmax_Glyma.19G035000.1,0.43254,0.386905,0.458333,0.452381,0.004893,0.004557,0.004307
4982,lcl_Athaliana_AT2G20597.1,0.429066,0.477509,0.435986,0.373702,0.007794,0.008466,0.008501
4983,CNT2088203,0.406977,0.383721,0.476744,0.360465,0.011359,0.010959,0.012043
4984,lcl_Mtruncatula_Medtr1g476010.1,0.486726,0.539823,0.433628,0.486726,0.00826,0.008976,0.008308
4985,lcl_Gmax_Glyma.13G065100.1,0.340314,0.34555,0.365183,0.310209,0.002291,0.002306,0.002408
4986,lcl_Athaliana_AT3G09280.1,0.498525,0.584071,0.442478,0.469027,0.016534,0.01777,0.017002
4987,CNT2088970,0.437358,0.433941,0.457859,0.420273,0.001069,0.001052,0.000941
4988,lcl_Gmax_Glyma.08G342700.1,0.477124,0.431373,0.509804,0.490196,0.005296,0.004678,0.005141
4989,CNT2085309,0.389908,0.454128,0.440367,0.275229,0.029168,0.027538,0.026106
4990,lcl_Athaliana_AT1G72645.1,0.326579,0.318236,0.346841,0.31466,0.000932,0.000901,0.000975
4991,lcl_Mtruncatula_Medtr4g086230.1,0.4875,0.525,0.4625,0.475,0.002998,0.003718,0.003248
4992,lcl_Athaliana_AT4G14548.1,0.32053,0.337748,0.333775,0.290066,0.002048,0.002112,0.002159
4993,lcl_Mtruncatula_Medtr5g087270.1,0.450355,0.531915,0.425532,0.393617,0.015146,0.016433,0.015975
4994,lcl_Gmax_Glyma.12G176700.1,0.382212,0.364183,0.393029,0.389423,0.000777,0.000704,0.000749
4995,CNT2087258,0.420956,0.430147,0.397059,0.435662,0.001328,0.001254,0.001104
4996,lcl_Athaliana_AT2G31902.1,0.421342,0.39769,0.405941,0.460396,0.003532,0.0036,0.003642
4997,lcl_Mtruncatula_Medtr6g464700.1,0.444444,0.480392,0.382353,0.470588,0.008763,0.009216,0.008453
4998,CNT2087943,0.406126,0.400198,0.403162,0.41502,0.000203,0.000182,0.000171
4999,lcl_Mtruncatula_Medtr5g020830.1,0.483146,0.438202,0.494382,0.516854,0.005392,0.004682,0.004838
5000,lcl_Gmax_Glyma.10G144400.1,0.531915,0.606383,0.510638,0.478723,0.012588,0.013951,0.013501
5001,lcl_Athaliana_AT5G09445.1,0.447917,0.401042,0.463542,0.479167,0.005323,0.005762,0.005869
5002,CNT2086433,0.465444,0.478138,0.440056,0.478138,0.001456,0.001377,0.001554
5003,lcl_Mtruncatula_Medtr2g438560.1,0.326996,0.336502,0.285171,0.359316,0.004393,0.004431,0.004209
5004,NONATHT001733,0.325846,0.326955,0.30782,0.342762,0.000924,0.000924,0.00091
5005,CNT2087252,0.476596,0.395745,0.497872,0.53617,0.016782,0.015403,0.015685
5006,lcl_Mtruncatula_Medtr6g086365.1,0.393258,0.460674,0.348315,0.370787,0.010245,0.011223,0.010606
5007,lcl_Gmax_Glyma.17G075600.1,0.361884,0.351713,0.370985,0.362955,0.000288,0.000321,0.000293
5008,lcl_Athaliana_AT5G55290.2,0.411531,0.441352,0.405567,0.387674,0.002118,0.002346,0.002293
5009,CNT2085125,0.421525,0.376682,0.403587,0.484305,0.010153,0.01132,0.011
5010,CNT2085981,0.36901,0.378594,0.373802,0.354633,0.000443,0.000494,0.000518
5011,lcl_Mtruncatula_Medtr2g090275.1,0.320896,0.307036,0.335821,0.319829,0.000638,0.000596,0.000643
5012,lcl_Gmax_Glyma.09G215500.1,0.41157,0.436364,0.317355,0.480992,0.021651,0.021385,0.020876
5013,CNT2084939,0.490706,0.524164,0.434944,0.513011,0.007086,0.006555,0.005743
5014,lcl_Athaliana_AT1G43195.1,0.405458,0.368421,0.450292,0.397661,0.005248,0.004987,0.005323
5015,lcl_Mtruncatula_Medtr6g052040.1,0.435185,0.527778,0.444444,0.333333,0.027662,0.029465,0.02936
5016,lcl_Gmax_Glyma.19G064400.1,0.35865,0.341772,0.253165,0.481013,0.040754,0.040185,0.038825
5017,NONATHT003095,0.356371,0.352099,0.363408,0.353606,0.000114,0.00011,0.000116
5018,lcl_Mtruncatula_Medtr0001s0560.1,0.390313,0.504274,0.401709,0.264957,0.042717,0.043956,0.043822
5019,lcl_Athaliana_AT1G27135.1,0.397004,0.393258,0.348315,0.449438,0.008052,0.00794,0.007306
5020,lcl_Mtruncatula_Medtr5g058595.1,0.395238,0.471429,0.3,0.414286,0.022687,0.024022,0.022555
5021,lcl_Athaliana_AT5G02550.1,0.413861,0.451485,0.39802,0.392079,0.003074,0.003366,0.003545
5022,CNT2088162,0.412655,0.379642,0.437414,0.420908,0.002731,0.002568,0.002695
5023,lcl_Mtruncatula_Medtr4g075380.1,0.423077,0.397436,0.384615,0.487179,0.009999,0.009516,0.008863
5024,CNT2084933,0.429967,0.381107,0.332248,0.576547,0.051489,0.0506,0.049315
5025,CNT2087700,0.333333,0.318519,0.355556,0.325926,0.001177,0.001435,0.001624
5026,lcl_Gmax_Glyma.14G195100.1,0.426667,0.493333,0.373333,0.413333,0.010795,0.012026,0.011113
5027,lcl_Athaliana_AT3G52527.1,0.421203,0.412607,0.395415,0.455587,0.00307,0.00296,0.002679
5028,lcl_Athaliana_AT2G20835.1,0.41866,0.394737,0.473684,0.38756,0.006867,0.006631,0.007163
5029,lcl_Gmax_Glyma.17G187900.1,0.511784,0.373737,0.464646,0.69697,0.085779,0.083624,0.082398
5030,lcl_Mtruncatula_Medtr3g093810.1,0.376603,0.375,0.384615,0.370192,0.000155,0.000183,0.000111
5031,lcl_Gmax_Glyma.02G236000.1,0.472756,0.514423,0.524038,0.379808,0.019298,0.019547,0.019873
5032,lcl_Gmax_Glyma.01G011000.1,0.4,0.383459,0.302256,0.514286,0.034734,0.034542,0.034038
5033,lcl_Athaliana_AT4G06575.1,0.471545,0.512195,0.44878,0.453659,0.003608,0.003902,0.003739
5034,lcl_Mtruncatula_Medtr8g010290.1,0.360202,0.38539,0.332494,0.36272,0.002059,0.001731,0.001531
5035,CNT2088413,0.437272,0.489647,0.420219,0.401949,0.006293,0.006559,0.00666
5036,NONATHT002839,0.437272,0.489647,0.420219,0.401949,0.006293,0.006559,0.00666
5037,lcl_Mtruncatula_Medtr5g062240.1,0.335593,0.362712,0.349153,0.294915,0.003796,0.003618,0.003662
5038,lcl_Gmax_Glyma.01G016300.1,0.38488,0.43299,0.319588,0.402062,0.010243,0.01082,0.010095
5039,lcl_Athaliana_AT1G49680.1,0.483333,0.63,0.39,0.43,0.048779,0.051244,0.0498
5040,NONATHT001508,0.459982,0.444342,0.449862,0.485741,0.001573,0.001647,0.001609
5041,NONATHT002879,0.434579,0.382009,0.473131,0.448598,0.006779,0.006551,0.006728
5042,CNT2088596,0.366812,0.353712,0.393013,0.353712,0.001565,0.001368,0.001765
5043,lcl_Mtruncatula_Medtr0012s0170.1,0.484496,0.488372,0.453488,0.511628,0.002742,0.002786,0.002271
5044,lcl_Gmax_Glyma.09G282000.1,0.347418,0.309859,0.295775,0.43662,0.018957,0.018279,0.017459
5045,CNT2086690,0.47569,0.48883,0.46912,0.46912,0.000353,0.00028,0.000321
5046,lcl_Mtruncatula_Medtr2g020690.1,0.418803,0.487179,0.358974,0.410256,0.012134,0.013321,0.012373
5047,lcl_Athaliana_AT2G41415.1,0.364421,0.34715,0.38342,0.362694,0.001026,0.000929,0.001039
5048,CNT2086750,0.423412,0.455791,0.455791,0.358655,0.009317,0.009103,0.009253
5049,lcl_Mtruncatula_Medtr8g064130.1,0.428571,0.489796,0.336735,0.459184,0.019659,0.020448,0.019355
5050,lcl_Gmax_Glyma.10G277900.1,0.426573,0.440559,0.386014,0.453147,0.003857,0.003924,0.004238
5051,NONATHT001877,0.384956,0.431416,0.35177,0.371681,0.005013,0.005391,0.005134
5052,lcl_Gmax_Glyma.09G120500.3,0.430454,0.399707,0.399707,0.491947,0.008722,0.008953,0.008772
5053,CNT2087264,0.368534,0.349138,0.381466,0.375,0.000943,0.001213,0.00132
5054,lcl_Athaliana_AT4G06549.1,0.395382,0.371429,0.400866,0.413853,0.001433,0.001409,0.001414
5055,lcl_Mtruncatula_Medtr1g010190.1,0.361371,0.392523,0.364486,0.327103,0.003035,0.003361,0.003372
5056,lcl_Gmax_Glyma.11G041000.1,0.438819,0.373418,0.490506,0.452532,0.010826,0.010571,0.01079
5057,lcl_Athaliana_AT1G27695.1,0.454717,0.486792,0.45283,0.424528,0.002767,0.003023,0.003047
5058,lcl_Gmax_Glyma.02G018100.1,0.36214,0.308642,0.419753,0.358025,0.009567,0.008873,0.009704
5059,NONATHT002791,0.373134,0.37484,0.351812,0.392751,0.001274,0.00127,0.001322
5060,CNT2086500,0.49185,0.526366,0.500479,0.448706,0.004592,0.004741,0.004769
5061,lcl_Mtruncatula_Medtr4g082817.1,0.437126,0.404192,0.467066,0.44012,0.00314,0.002761,0.002354
5062,lcl_Gmax_Glyma.09G002000.1,0.34689,0.416268,0.351675,0.272727,0.015226,0.015779,0.015739
5063,NONATHT001960,0.429967,0.381107,0.332248,0.576547,0.051489,0.0506,0.049315
5064,lcl_Mtruncatula_Medtr2g035920.1,0.497992,0.46988,0.46988,0.554217,0.007725,0.00718,0.006643
5065,lcl_Gmax_Glyma.17G227000.1,0.410628,0.275362,0.463768,0.492754,0.043359,0.041304,0.041993
5066,CNT2086259,0.439698,0.376884,0.474874,0.467337,0.009246,0.010127,0.010484
5067,CNT2084873,0.404389,0.432602,0.404389,0.376176,0.002289,0.002455,0.002447
5068,lcl_Mtruncatula_Medtr1g031210.1,0.32963,0.333333,0.311111,0.344444,0.000919,0.000953,0.000753
5069,lcl_Gmax_Glyma.06G026900.1,0.434326,0.551664,0.483363,0.267951,0.065436,0.064385,0.063758
5070,lcl_Athaliana_AT3G47836.1,0.405,0.405,0.4125,0.3975,0.00015,0.000149,0.000219
5071,NONATHT000925,0.405,0.405,0.4125,0.3975,0.00015,0.000149,0.000219
5072,lcl_Mtruncatula_Medtr4g066540.1,0.428571,0.428571,0.516484,0.340659,0.023028,0.022863,0.024202
5073,lcl_Gmax_Glyma.04G221500.1,0.350501,0.343348,0.330472,0.377682,0.001848,0.001915,0.00183
5074,CNT2085124,0.394659,0.356083,0.409496,0.418398,0.003644,0.003254,0.003398
5075,lcl_Mtruncatula_Medtr6g460620.1,0.460993,0.531915,0.521277,0.329787,0.038231,0.039176,0.039905
5076,lcl_Gmax_Glyma.01G066800.1,0.427536,0.423913,0.347826,0.51087,0.020607,0.020405,0.022047
5077,CNT2088009,0.431579,0.452632,0.410526,0.431579,0.001245,0.001539,0.001991
5078,NONATHT001117,0.431579,0.452632,0.410526,0.431579,0.001245,0.001539,0.001991
5079,lcl_Athaliana_AT2G18735.1,0.388309,0.385177,0.375783,0.403967,0.000643,0.000631,0.000585
5080,CNT2085565,0.333333,0.336283,0.318584,0.345133,0.000582,0.000605,0.000476
5081,lcl_Mtruncatula_Medtr5g020330.1,0.395556,0.4,0.346667,0.44,0.006889,0.006897,0.006153
5082,lcl_Gmax_Glyma.04G107700.1,0.40942,0.467391,0.336957,0.423913,0.013108,0.013902,0.012998
5083,lcl_Athaliana_AT1G17300.1,0.401439,0.423022,0.427338,0.353957,0.00499,0.005094,0.005223
5084,CNT2085583,0.421875,0.480469,0.351562,0.433594,0.01261,0.013507,0.015113
5085,lcl_Athaliana_AT1G21528.1,0.483871,0.387097,0.592742,0.471774,0.032703,0.031071,0.033184
5086,CNT2085536,0.342282,0.342282,0.389262,0.295302,0.006559,0.00653,0.00687
5087,lcl_Mtruncatula_Medtr0129s0110.1,0.412281,0.508772,0.385965,0.342105,0.021882,0.023054,0.022648
5088,NONATHT003509,0.547864,0.543446,0.631811,0.468336,0.019993,0.019903,0.01944
5089,lcl_Mtruncatula_Medtr4g039450.1,0.453968,0.485714,0.457143,0.419048,0.003095,0.003519,0.003538
5090,CNT2088525,0.299107,0.415179,0.28125,0.200893,0.034558,0.036205,0.036537
5091,lcl_Mtruncatula_Medtr7g028468.1,0.375527,0.43038,0.392405,0.303797,0.012191,0.012994,0.013136
5092,lcl_Athaliana_AT3G16960.1,0.423188,0.530435,0.452174,0.286957,0.045784,0.047013,0.047082
5093,CNT2087944,0.369231,0.383654,0.366346,0.357692,0.000498,0.000425,0.00044
5094,lcl_Mtruncatula_Medtr0001s0160.1,0.387597,0.383721,0.348837,0.430233,0.005283,0.005189,0.004674
5095,lcl_Gmax_Glyma.05G012800.1,0.388719,0.356707,0.448171,0.36128,0.008,0.007819,0.008162
5096,CNT2087079,0.382284,0.370629,0.384615,0.391608,0.000402,0.000309,0.000327
5097,lcl_Athaliana_AT5G12880.1,0.387387,0.358108,0.412162,0.391892,0.002333,0.002735,0.00295
5098,lcl_Mtruncatula_Medtr1g041880.1,0.422018,0.46789,0.46789,0.330275,0.018579,0.019062,0.019538
5099,lcl_Gmax_Glyma.18G227600.1,0.333333,0.280899,0.382022,0.337079,0.007944,0.007385,0.006384
5100,lcl_Mtruncatula_Medtr0030s0360.1,0.47619,0.526786,0.5,0.401786,0.012568,0.013213,0.013454
5101,CNT2085314,0.438596,0.407895,0.453947,0.453947,0.002262,0.002004,0.002133
5102,CNT2086509,0.34106,0.397351,0.337748,0.288079,0.008666,0.00928,0.009184
5103,lcl_Mtruncatula_Medtr8g037245.1,0.25,0.220588,0.264706,0.264706,0.002125,0.001815,0.001971
5104,NONATHT002351,0.404528,0.401575,0.413386,0.398622,0.000182,0.000176,0.000154
5105,lcl_Athaliana_AT5G57310.1,0.488673,0.456311,0.524272,0.485437,0.003646,0.00319,0.003717
5106,lcl_Mtruncatula_Medtr1g040420.1,0.495238,0.457143,0.471429,0.557143,0.009631,0.008783,0.008217
5107,NONATHT000908,0.474654,0.400922,0.456221,0.56682,0.022769,0.024532,0.024047
5108,lcl_Mtruncatula_Medtr7g014345.1,0.409496,0.525223,0.382789,0.320475,0.032447,0.033888,0.03341
5109,CNT2085769,0.345865,0.417293,0.315789,0.304511,0.011185,0.009753,0.009395
5110,CNT2086895,0.462719,0.473684,0.394737,0.519737,0.012208,0.012063,0.012827
5111,lcl_Mtruncatula_Medtr4g022300.1,0.330097,0.356796,0.415049,0.218447,0.030495,0.030003,0.030652
5112,CNT2086944,0.363354,0.307453,0.484472,0.298137,0.033258,0.03257,0.034018
5113,lcl_Mtruncatula_Medtr0512s0010.1,0.350746,0.376119,0.322388,0.353731,0.002155,0.002277,0.002147
5114,lcl_Gmax_Glyma.04G169800.1,0.390351,0.394737,0.434211,0.342105,0.006226,0.006243,0.006945
5115,lcl_Athaliana_AT3G23245.1,0.491525,0.627119,0.415254,0.432203,0.040881,0.042824,0.04177
5116,CNT2087686,0.456067,0.426778,0.401674,0.539749,0.017113,0.016492,0.015527
5117,lcl_Mtruncatula_Medtr1727s0010.1,0.715356,0.741573,0.505618,0.898876,0.120111,0.119009,0.121655
5118,lcl_Gmax_Glyma.19G034100.1,0.37747,0.332016,0.438735,0.36166,0.009197,0.008892,0.008261
5119,CNT2085510,0.484227,0.477918,0.402208,0.572555,0.022179,0.022168,0.021638
5120,CNT2085673,0.400576,0.380403,0.371758,0.449568,0.005752,0.006092,0.005807
5121,lcl_Mtruncatula_Medtr7g090670.1,0.427861,0.477612,0.522388,0.283582,0.047855,0.048461,0.050206
5122,lcl_Gmax_Glyma.09G095200.1,0.356204,0.376642,0.319708,0.372263,0.003014,0.002849,0.002693
5123,lcl_Athaliana_AT3G51380.1,0.467949,0.557692,0.471154,0.375,0.0244,0.025698,0.025574
5124,lcl_Athaliana_AT4G21192.2,0.369686,0.393715,0.393715,0.321627,0.005078,0.005218,0.004974
5125,lcl_Mtruncatula_Medtr1g067780.1,0.384615,0.384615,0.320513,0.448718,0.012818,0.012706,0.011802
5126,lcl_Gmax_Glyma.09G263500.1,0.360674,0.380899,0.326966,0.374157,0.002588,0.00266,0.002543
5127,lcl_Athaliana_AT4G16695.1,0.4,0.447059,0.382353,0.370588,0.00492,0.004458,0.004334
5128,lcl_Athaliana_AT3G46345.1,0.425287,0.465517,0.456897,0.353448,0.011355,0.011778,0.012085
5129,CNT2088746,0.413249,0.378549,0.473186,0.388013,0.008238,0.007811,0.006905
5130,lcl_Mtruncatula_Medtr3g466210.1,0.417544,0.378947,0.4,0.473684,0.007922,0.0074,0.007127
5131,lcl_Gmax_Glyma.09G146600.1,0.424779,0.495575,0.353982,0.424779,0.014819,0.015668,0.014905
5132,CNT2086081,0.370787,0.353933,0.345506,0.412921,0.004273,0.004573,0.004351
5133,CNT2085231,0.408163,0.489796,0.349854,0.38484,0.015579,0.014425,0.015344
5134,lcl_Mtruncatula_Medtr3g107755.1,0.529412,0.573529,0.544118,0.470588,0.007747,0.008801,0.009068
5135,CNT2085268,0.358548,0.340393,0.390318,0.344932,0.002301,0.002471,0.002641
5136,CNT2085480,0.490876,0.492701,0.525547,0.45438,0.003726,0.003712,0.004015
5137,lcl_Mtruncatula_Medtr0036s0310.1,0.338028,0.450704,0.267606,0.295775,0.028545,0.030442,0.029349
5138,lcl_Gmax_Glyma.20G166700.1,0.378788,0.383117,0.396104,0.357143,0.001126,0.001095,0.001241
5139,CNT2086406,0.3625,0.275,0.425,0.3875,0.018867,0.0178,0.018659
5140,lcl_Mtruncatula_Medtr2g034350.1,0.393701,0.354331,0.466535,0.360236,0.012022,0.01245,0.011709
5141,lcl_Gmax_Glyma.11G159500.1,0.368298,0.34965,0.370629,0.384615,0.001026,0.000884,0.000898
5142,lcl_Mtruncatula_Medtr8g016630.1,0.529915,0.589744,0.444444,0.555556,0.01724,0.01805,0.016968
5143,lcl_Gmax_Glyma.U016400.1,0.280151,0.286432,0.282663,0.271357,0.00017,0.00019,0.000197
5144,CNT2084812,0.456233,0.509284,0.469496,0.38992,0.010721,0.010069,0.010194
5145,lcl_Mtruncatula_Medtr2g010880.1,0.381041,0.376394,0.384758,0.38197,6.1e-05,9e-05,0.000105
5146,lcl_Athaliana_AT1G54575.1,0.374808,0.382488,0.387097,0.354839,0.000871,0.000909,0.000972
5147,lcl_Athaliana_AT4G03443.1,0.450292,0.429825,0.526316,0.394737,0.013897,0.013584,0.014563
5148,lcl_Mtruncatula_Medtr5g072270.1,0.437309,0.431193,0.46789,0.412844,0.002307,0.00222,0.002603
5149,lcl_Gmax_Glyma.11G076400.1,0.350103,0.326489,0.351129,0.37269,0.001657,0.001582,0.001582
5150,lcl_Athaliana_AT5G33365.1,0.351515,0.372727,0.336364,0.345455,0.000993,0.000673,0.000557
5151,lcl_Gmax_Glyma.02G163700.1,0.375439,0.505263,0.273684,0.347368,0.041498,0.043292,0.0421
5152,lcl_Athaliana_AT2G15000.3,0.451569,0.466576,0.401091,0.48704,0.006107,0.006001,0.005742
5153,lcl_Mtruncatula_Medtr6g086815.1,0.409722,0.479167,0.447917,0.302083,0.026301,0.027168,0.027515
5154,lcl_Gmax_Glyma.13G003300.1,0.380042,0.343949,0.343949,0.452229,0.012066,0.011776,0.011488
5155,CNT2087712,0.553106,0.697395,0.583166,0.378758,0.077491,0.079004,0.079002
5156,NONATHT000362,0.553106,0.697395,0.583166,0.378758,0.077491,0.079004,0.079002
5157,lcl_Mtruncatula_Medtr2g029260.1,0.484594,0.571429,0.537815,0.344538,0.044411,0.045423,0.045892
5158,lcl_Athaliana_AT4G05030.1,0.48048,0.558559,0.396396,0.486486,0.019562,0.020629,0.019598
5159,lcl_Gmax_Glyma.07G145500.1,0.413876,0.444976,0.430622,0.366029,0.005107,0.005383,0.00518
5160,CNT2086375,0.461538,0.449176,0.494505,0.440934,0.00249,0.002577,0.002363
5161,CNT2085760,0.288066,0.308642,0.333333,0.222222,0.010037,0.010194,0.010672
5162,lcl_Mtruncatula_Medtr4g083450.1,0.373444,0.273859,0.410788,0.435685,0.023661,0.022437,0.022832
5163,lcl_Gmax_Glyma.18G270200.1,0.388262,0.404628,0.379233,0.380926,0.00059,0.000623,0.000605
5164,CNT2087167,0.40708,0.39823,0.424779,0.39823,0.00072,0.001036,0.001405
5165,CNT2087651,0.454191,0.51462,0.461988,0.385965,0.012265,0.011716,0.011749
5166,lcl_Mtruncatula_Medtr1597s0010.1,0.483333,0.47,0.47,0.51,0.00182,0.001618,0.001418
5167,lcl_Gmax_Glyma.16G028300.1,0.39911,0.405045,0.400593,0.391691,0.000116,8.1e-05,9.6e-05
5168,CNT2088807,0.379808,0.324519,0.425481,0.389423,0.00805,0.007622,0.008008
5169,CNT2085950,0.384886,0.427065,0.358524,0.369069,0.003976,0.003594,0.003441
5170,lcl_Gmax_Glyma.20G061800.1,0.544554,0.49505,0.445545,0.693069,0.053096,0.052008,0.050349
5171,CNT2088612,0.4141,0.445585,0.371663,0.425051,0.004355,0.004436,0.004332
5172,NONATHT000984,0.4141,0.445585,0.371663,0.425051,0.004355,0.004436,0.004332
5173,lcl_Mtruncatula_Medtr7g111090.1,0.355755,0.408072,0.340807,0.318386,0.006406,0.005981,0.006096
5174,NONATHT001648,0.46371,0.453629,0.477823,0.459677,0.000497,0.000411,0.000533
5175,lcl_Mtruncatula_Medtr2g014370.7,0.438416,0.435484,0.461877,0.417889,0.001444,0.001423,0.001562
5176,lcl_Gmax_Glyma.15G253200.2,0.422306,0.368421,0.409774,0.488722,0.011434,0.011181,0.011095
5177,CNT2086427,0.36833,0.402754,0.371773,0.330465,0.003824,0.004026,0.004032
5178,lcl_Gmax_Glyma.11G022000.1,0.443262,0.510638,0.425532,0.393617,0.010484,0.011517,0.01119
5179,lcl_Athaliana_AT2G10611.1,0.423948,0.504854,0.271845,0.495146,0.05242,0.05095,0.049434
5180,lcl_Athaliana_AT3G07215.4,0.375399,0.388179,0.378594,0.359425,0.000595,0.000664,0.00068
5181,lcl_Mtruncatula_Medtr7g091830.1,0.424015,0.439024,0.315197,0.517824,0.031659,0.031651,0.030951
5182,lcl_Athaliana_AT2G33690.1,0.433333,0.469231,0.384615,0.446154,0.005688,0.006049,0.005583
5183,lcl_Athaliana_AT1G07728.2,0.469064,0.396616,0.463247,0.547329,0.017244,0.017436,0.017432
5184,lcl_Gmax_Glyma.05G100700.1,0.392477,0.404542,0.417317,0.355571,0.003153,0.00318,0.003242
5185,CNT2087621,0.344961,0.296512,0.331395,0.406977,0.009836,0.01042,0.010312
5186,CNT2087217,0.442029,0.5,0.289855,0.536232,0.053508,0.052642,0.05144
5187,lcl_Athaliana_AT4G37295.1,0.391941,0.39011,0.351648,0.434066,0.005228,0.005196,0.004943
5188,lcl_Mtruncatula_Medtr1g068975.1,0.442029,0.586957,0.326087,0.413043,0.052262,0.054676,0.053035
5189,lcl_Gmax_Glyma.05G172700.1,0.436578,0.469027,0.389381,0.451327,0.005208,0.005583,0.005059
5190,NONATHT002223,0.446198,0.413199,0.48637,0.439024,0.004189,0.004439,0.004689
5191,lcl_Athaliana_AT1G22403.1,0.411032,0.341637,0.469751,0.421708,0.012764,0.012338,0.011808
5192,CNT2085928,0.288428,0.305699,0.274611,0.284974,0.000723,0.000802,0.00074
5193,NONATHT003252,0.288428,0.305699,0.274611,0.284974,0.000723,0.000802,0.00074
5194,lcl_Gmax_Glyma.09G033600.1,0.365239,0.370277,0.380353,0.345088,0.000969,0.000982,0.001024
5195,lcl_Athaliana_AT1G15415.1,0.40625,0.4375,0.3375,0.44375,0.01073,0.010942,0.01046
5196,lcl_Mtruncatula_Medtr1336s0010.1,0.518939,0.625,0.443182,0.488636,0.026148,0.028226,0.026856
5197,lcl_Gmax_Glyma.20G060500.1,0.495512,0.506284,0.447038,0.533214,0.005934,0.005841,0.006255
