,Seqname,0,1,2,3,4,5,6
1755,ENST00000670073.1,0.393087,0.407556,0.373794,0.39791,0.000899,0.000839,0.000926
1756,ENST00000660851.1,0.386275,0.367647,0.382353,0.408824,0.001357,0.001293,0.001318
1757,ENST00000664377.1,0.390262,0.402247,0.377528,0.391011,0.00045,0.000404,0.000457
1758,ENST00000660124.1,0.35443,0.348677,0.331415,0.383199,0.002136,0.002178,0.002333
1759,ENST00000667446.1,0.401709,0.39886,0.396011,0.410256,0.000184,0.000174,0.000208
1760,ENST00000657149.1,0.419811,0.387736,0.517925,0.353774,0.022536,0.022665,0.02222
1761,ENST00000667489.1,0.382601,0.400338,0.387669,0.359797,0.001254,0.001175,0.00119
1762,ENST00000661643.1,0.368591,0.364274,0.377226,0.364274,0.000168,0.000183,0.000157
1763,ENST00000657167.1,0.372596,0.396635,0.320913,0.40024,0.006041,0.006129,0.006504
1764,ENST00000667793.1,0.382852,0.375637,0.385823,0.387097,0.000124,0.000114,0.000108
1765,ENST00000657213.1,0.393871,0.381385,0.398411,0.401816,0.000388,0.000474,0.000444
1766,ENST00000657042.1,0.422297,0.420608,0.445946,0.400338,0.001532,0.001516,0.001325
1767,ENST00000663263.1,0.36056,0.378063,0.322054,0.381564,0.003359,0.00342,0.003696
1768,ENST00000655668.1,0.380496,0.414868,0.378897,0.347722,0.003331,0.003184,0.003177
1769,ENST00000653619.1,0.376147,0.406493,0.359915,0.362032,0.002041,0.001927,0.001888
1770,ENST00000488315.5,0.582084,0.572207,0.589578,0.584469,0.000247,0.00026,0.00025
1771,ENST00000461019.5,0.584931,0.583249,0.599395,0.572149,0.000557,0.000559,0.000541
1772,ENST00000464939.1,0.569845,0.578714,0.585366,0.545455,0.001259,0.001197,0.001062
1773,ENST00000358748.1,0.546961,0.547882,0.540516,0.552486,0.000112,0.000113,0.000122
1774,ENST00000369071.4,0.517004,0.552849,0.490809,0.507353,0.003065,0.003144,0.003088
1775,ENST00000419766.5,0.356565,0.356565,0.36341,0.34972,0.000139,0.000139,0.000131
1776,ENST00000439852.5,0.44507,0.511268,0.409859,0.414085,0.009704,0.010107,0.010354
1777,ENST00000358772.8,0.436364,0.474545,0.447273,0.387273,0.0058,0.006077,0.005972
1778,ENST00000431669.5,0.455285,0.373984,0.569106,0.422764,0.031241,0.032365,0.030983
1779,ENST00000428922.5,0.427451,0.417647,0.470588,0.394118,0.004568,0.004672,0.00503
1780,ENST00000436945.4,0.423898,0.420341,0.443812,0.407539,0.001006,0.000995,0.000925
1781,ENST00000433794.5,0.387905,0.38485,0.38485,0.394013,9.10E-05,8.40E-05,7.80E-05
1782,ENST00000577066.2,0.583203,0.577828,0.596641,0.57514,0.000411,0.000416,0.000404
1783,ENST00000423033.1,0.559835,0.565337,0.606602,0.507565,0.007324,0.007281,0.007623
1784,ENST00000409786.1,0.605574,0.617855,0.573925,0.624941,0.0023,0.002279,0.0022
1785,ENST00000468186.5,0.437135,0.423302,0.450046,0.438057,0.000545,0.000567,0.000547
1786,ENST00000661342.1,0.433088,0.424859,0.459939,0.414465,0.001699,0.001717,0.001659
1787,ENST00000519043.5,0.394619,0.395516,0.384753,0.403587,0.000278,0.00028,0.000333
1788,ENST00000664877.1,0.362672,0.318134,0.353128,0.416755,0.007633,0.007915,0.007869
1789,ENST00000657509.1,0.427762,0.399433,0.467422,0.416431,0.003795,0.004013,0.003732
1790,ENST00000521609.5,0.42623,0.370744,0.476671,0.431274,0.008581,0.008966,0.008643
1791,ENST00000523354.1,0.405229,0.385621,0.392157,0.437908,0.002592,0.002432,0.002604
1792,ENST00000654392.1,0.406785,0.41874,0.41874,0.382876,0.001273,0.001253,0.001267
1793,ENST00000660363.1,0.376072,0.348904,0.401811,0.377502,0.00212,0.002196,0.002239
1794,ENST00000661714.1,0.406187,0.394134,0.396545,0.427883,0.001081,0.001108,0.001128
1795,ENST00000667458.1,0.414286,0.404286,0.397143,0.441429,0.001721,0.001746,0.001788
1796,ENST00000524210.2,0.434869,0.441594,0.410959,0.452055,0.001373,0.001364,0.001395
1797,ENST00000664273.1,0.39267,0.395288,0.378272,0.40445,0.000535,0.000529,0.000564
1798,ENST00000521267.5,0.438308,0.490012,0.447709,0.377203,0.009596,0.0093,0.009223
1799,ENST00000660127.1,0.347775,0.302108,0.36534,0.375878,0.004873,0.005207,0.005268
1800,ENST00000522221.2,0.430663,0.390181,0.431525,0.470284,0.004912,0.005099,0.005097
1801,ENST00000489616.1,0.418525,0.442539,0.344768,0.468268,0.012848,0.012968,0.013691
1802,ENST00000469846.2,0.5,0.452239,0.497015,0.550746,0.007544,0.007886,0.007882
1803,ENST00000629776.1,0.607748,0.615981,0.611622,0.595642,0.000327,0.000349,0.000359
1804,ENST00000400831.2,0.514666,0.560813,0.476339,0.506844,0.005459,0.005546,0.005477
1805,ENST00000644320.2,0.522841,0.51606,0.520343,0.53212,0.000217,0.000228,0.000231
1806,ENST00000505776.1,0.467519,0.488818,0.469649,0.444089,0.001448,0.001345,0.001357
1807,ENST00000583687.1,0.355734,0.349047,0.357071,0.361083,0.000117,0.000131,0.000128
1808,ENST00000377320.3,0.55458,0.556226,0.53977,0.567745,0.000605,0.000602,0.000635
1809,ENST00000470754.1,0.492334,0.475298,0.48552,0.516184,0.00147,0.001616,0.001573
1810,ENST00000456447.5,0.44938,0.448726,0.436969,0.462443,0.000501,0.000499,0.000541
1811,ENST00000296270.1,0.47921,0.497401,0.467775,0.472453,0.000743,0.0007,0.000676
1812,ENST00000496717.1,0.434971,0.468208,0.450867,0.385838,0.005524,0.005712,0.005788
1813,ENST00000465364.1,0.545045,0.5,0.567568,0.567568,0.005107,0.00414,0.004628
1814,ENST00000539813.1,0.703857,0.702479,0.692149,0.716942,0.000488,0.000491,0.000513
1815,ENST00000575606.5,0.488372,0.531977,0.47093,0.462209,0.004057,0.004644,0.004901
1816,ENST00000576606.5,0.491049,0.460358,0.544757,0.468031,0.006598,0.006238,0.005666
1817,ENST00000317114.2,0.511887,0.500759,0.514416,0.520486,0.000322,0.000296,0.000292
1818,ENST00000574411.5,0.480392,0.492647,0.544118,0.404412,0.014781,0.014598,0.013881
1819,ENST00000573355.2,0.493014,0.54491,0.48503,0.449102,0.00677,0.007253,0.007317
1820,ENST00000516881.1,0.370079,0.188976,0.425197,0.496063,0.081168,0.090985,0.091504
1821,ENST00000480237.1,0.514715,0.497808,0.510958,0.535379,0.001129,0.00108,0.001091
1822,ENST00000470091.1,0.554023,0.6,0.531034,0.531034,0.004507,0.004122,0.004328
1823,ENST00000489452.1,0.563536,0.546961,0.585635,0.558011,0.001231,0.001076,0.000932
1824,ENST00000659479.1,0.476842,0.470526,0.467368,0.492632,0.000604,0.00064,0.000602
1825,ENST00000619862.1,0.426515,0.409718,0.423515,0.446311,0.001034,0.001022,0.001019
1826,ENST00000655820.1,0.507657,0.50709,0.513897,0.501985,0.000103,0.000106,0.000124
1827,ENST00000661984.1,0.495585,0.50883,0.47351,0.504415,0.001109,0.001088,0.001125
1828,ENST00000662175.1,0.481032,0.462822,0.474962,0.505311,0.00147,0.00143,0.001444
1829,ENST00000665388.1,0.469332,0.47335,0.435279,0.499365,0.003126,0.003121,0.003156
1830,ENST00000656684.1,0.481898,0.493144,0.480203,0.472346,0.000326,0.000334,0.000335
1831,ENST00000667008.1,0.516447,0.510467,0.5311,0.507775,0.000488,0.000496,0.000477
1832,ENST00000660569.1,0.471405,0.477941,0.443015,0.49326,0.001995,0.001988,0.002016
1833,ENST00000662929.1,0.495589,0.50748,0.472957,0.506329,0.001154,0.001133,0.001174
1834,ENST00000670385.1,0.482335,0.510599,0.476498,0.459908,0.001993,0.001973,0.001977
1835,ENST00000661380.1,0.508564,0.506917,0.501976,0.516798,0.000176,0.000179,0.000189
1836,ENST00000658483.1,0.474782,0.455742,0.497671,0.470934,0.001357,0.00134,0.00136
1837,ENST00000659274.1,0.455319,0.429787,0.476596,0.459574,0.001694,0.001725,0.0017
1838,ENST00000669151.1,0.508848,0.499784,0.503021,0.523738,0.000515,0.000506,0.000512
1839,ENST00000657811.1,0.457278,0.434556,0.47858,0.458698,0.001466,0.001493,0.001515
1840,ENST00000671507.1,0.470861,0.502649,0.460927,0.449007,0.002332,0.002237,0.002208
1841,ENST00000665778.1,0.481879,0.491275,0.479195,0.475168,0.000181,0.000131,0.000148
1842,ENST00000653956.1,0.459487,0.466345,0.422149,0.489967,0.003566,0.003556,0.003519
1843,ENST00000569465.1,0.438723,0.439928,0.403794,0.472448,0.003554,0.003554,0.003609
1844,ENST00000667109.1,0.512241,0.527307,0.487759,0.521657,0.001369,0.001329,0.001398
1845,ENST00000665678.1,0.455652,0.423472,0.474581,0.468902,0.002372,0.002416,0.00239
1846,ENST00000662943.1,0.475894,0.496112,0.491446,0.440124,0.002858,0.002809,0.002843
1847,ENST00000657292.1,0.495401,0.498686,0.50657,0.480946,0.000501,0.000492,0.000527
1848,ENST00000671018.1,0.50026,0.485714,0.516883,0.498182,0.000742,0.000753,0.000741
1849,ENST00000568970.1,0.597122,0.571942,0.55036,0.669065,0.01278,0.012216,0.01287
1850,ENST00000564160.1,0.625636,0.619532,0.637843,0.619532,0.000337,0.000361,0.00032
1851,ENST00000618311.4,0.586925,0.556034,0.588362,0.616379,0.002817,0.002903,0.002895
1852,ENST00000412919.1,0.418985,0.397709,0.378069,0.481178,0.009213,0.009387,0.009733
1853,ENST00000653922.1,0.394353,0.385412,0.409412,0.388235,0.000518,0.000503,0.000466
1854,ENST00000611838.1,0.408194,0.405159,0.409712,0.409712,3.00E-05,6.70E-05,5.50E-05
1855,ENST00000647036.1,0.360807,0.353792,0.361683,0.366944,0.000138,0.000157,0.000154
1856,ENST00000425033.1,0.442741,0.45373,0.430307,0.444187,0.000413,0.000425,0.000411
1857,ENST00000646550.1,0.466073,0.463849,0.427141,0.50723,0.004907,0.004914,0.005127
1858,ENST00000642577.1,0.443283,0.466899,0.415796,0.447154,0.001983,0.00202,0.001979
1859,ENST00000644884.1,0.451758,0.451758,0.465284,0.438233,0.000534,0.000533,0.000583
1860,ENST00000603064.2,0.592412,0.586576,0.583658,0.607004,0.000523,0.000547,0.000578
1861,ENST00000425631.5,0.485004,0.460863,0.485004,0.509144,0.001803,0.001889,0.001888
1862,ENST00000668264.1,0.483283,0.446809,0.506079,0.49696,0.003172,0.003451,0.003286
1863,ENST00000654712.1,0.5059,0.495575,0.486726,0.535398,0.002117,0.002043,0.001913
1864,ENST00000659019.1,0.493816,0.477032,0.482332,0.522085,0.001883,0.001816,0.001769
1865,ENST00000663192.1,0.503179,0.517711,0.482289,0.509537,0.001023,0.001083,0.000998
1866,ENST00000662460.1,0.507726,0.516556,0.523179,0.483444,0.001309,0.001352,0.001429
1867,ENST00000663471.1,0.493406,0.479441,0.509697,0.491078,0.000713,0.000665,0.000611
1868,ENST00000434181.6,0.484848,0.502165,0.489177,0.463203,0.001104,0.001214,0.001192
1869,ENST00000661122.1,0.499514,0.539359,0.466472,0.492711,0.004025,0.004205,0.004356
1870,ENST00000659870.1,0.49759,0.527711,0.46988,0.495181,0.002467,0.002633,0.002794
1871,ENST00000414868.1,0.481685,0.5,0.510989,0.434066,0.005049,0.005182,0.004941
1872,ENST00000653768.1,0.498922,0.439655,0.514009,0.543103,0.00872,0.008448,0.008505
1873,ENST00000660205.1,0.489076,0.504202,0.49916,0.463866,0.001403,0.001459,0.001421
1874,ENST00000653656.1,0.500479,0.506232,0.500479,0.494727,8.40E-05,0.000109,0.000113
1875,ENST00000431046.1,0.486068,0.496904,0.46904,0.49226,0.000662,0.000594,0.000719
1876,ENST00000554808.1,0.530225,0.523316,0.533679,0.533679,0.000139,8.20E-05,0.00011
1877,ENST00000634464.2,0.45598,0.468439,0.448505,0.450997,0.000335,0.000288,0.000265
1878,ENST00000660113.1,0.508724,0.53168,0.495868,0.498623,0.001147,0.001246,0.001191
1879,ENST00000658664.1,0.480315,0.507874,0.466535,0.466535,0.001652,0.001533,0.001595
1880,ENST00000658851.1,0.461144,0.472874,0.457478,0.453079,0.000305,0.000341,0.000329
1881,ENST00000658751.1,0.461111,0.47619,0.457143,0.45,0.000522,0.000573,0.00059
1882,ENST00000658982.1,0.493956,0.51249,0.493151,0.476229,0.000946,0.000882,0.00088
1883,ENST00000654266.1,0.463253,0.439157,0.473494,0.477108,0.001349,0.00129,0.001261
1884,ENST00000658241.1,0.478643,0.50691,0.474874,0.454146,0.002075,0.002153,0.002164
1885,ENST00000658172.1,0.452046,0.466801,0.44668,0.442656,0.000481,0.000522,0.000506
