,Seqname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
618,gma-miR5780d,-1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.159044,0.0,0.159044,0.204782,0.0,0.0,0.159044,0.0,0.159044,0.0,0.159044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238095,0.52381,0.190476,0.047619,0.15,0.15,0.0,0.25,0.1,0.0,0.380952,0.380952,0.761905,0.904762,0.952381,0.047619,0.190476,0.47619,0.571429,1.0,0.095238,0.095238,0.333333,0.428571,0.714286,0.619048,0.0,0.0,0.619048,0.619048,27.597799,-23.044512,27.19986,-12.070912,-24.08679,-17.017853,32.432846,-13.526288,32.551777,-21.412273,25.311375,-15.548026,-14.533689,-7.377837,-14.087481,-6.822285,-24.851788,25.172884,22.940004,-14.463349,-23.889292,-12.393785,-12.741774,-8.972471,-9.552787,-15.568382,74.887527,-9.580265,-13.040855,-4.047346,-13.442435,-9.586593,32.930779,-12.832119,-12.372184,-7.954699,61.506821,-20.282415,26.314825,-15.124404,-13.452455,17.257362,114.495758,29.755812,-16.92882,-9.280594,29.241516,-10.498036,-16.09383,-11.655176,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,31.005322,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.241665,0.242817,0.995258,-234.858867,-233.865328,1.004248
619,mtr-miR5746,-1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159044,0.0,0.159044,0.0,0.0,0.0,0.159044,0.0,0.159044,0.0,0.204782,0.159044,0.0,0.217391,0.347826,0.26087,0.173913,0.090909,0.090909,0.090909,0.227273,0.227273,0.045455,0.173913,0.173913,0.347826,0.608696,0.652174,0.043478,0.217391,0.478261,0.73913,1.0,0.086957,0.130435,0.695652,0.782609,0.956522,0.304348,0.304348,0.434783,0.521739,0.869565,-17.856745,18.622156,-18.254684,29.595757,-24.08679,-17.017853,28.64497,-13.526288,-12.902768,-21.412273,21.523499,-15.548026,-14.533689,-7.377837,27.579185,-6.822285,-24.851788,-20.28166,19.152128,-14.463349,17.777376,-12.393785,28.924894,-8.972471,-9.552787,26.098286,25.645111,32.086403,-13.040855,-4.047346,-13.442435,-9.586593,29.142902,-12.832119,-12.372184,-7.954699,-29.402267,21.384253,22.526949,-15.124404,-13.452455,-28.197182,-21.867874,25.967936,24.737848,32.386074,25.45364,-10.498036,25.572838,-11.655176,-16.740694,-9.911789,-5.898268,32.354084,-6.955015,-3.817989,33.649673,-14.449222,-17.65377,30.032185,-11.084935,-4.804327,-9.33116,-5.322375,0.229234,0.229732,0.997836,-208.881414,-208.561844,1.001532
620,mtr-miR2638a,-1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.159044,0.0,0.0,0.0,0.159044,0.0,0.204782,0.0,0.0,0.159044,0.159044,0.0,0.0,0.0,0.159044,0.0,0.0,0.0,0.0,0.3,0.4,0.25,0.05,0.315789,0.105263,0.052632,0.210526,0.0,0.105263,0.05,0.2,0.35,0.4,0.8,0.1,0.25,0.45,0.6,0.9,0.15,0.15,0.7,0.95,1.0,0.75,0.0,0.0,0.75,0.75,-17.856745,-23.044512,29.364365,-12.070912,-24.08679,-17.017853,34.597351,-13.526288,34.716282,26.206776,75.094925,-15.548026,-14.533689,-7.377837,-14.087481,-6.822285,-24.851788,-20.28166,25.104509,-14.463349,-23.889292,-12.393785,-12.741774,38.646576,-9.552787,32.050667,-16.021557,-9.580265,34.578194,-4.047346,-13.442435,-9.586593,35.095284,-12.832119,35.246864,-7.954699,18.216782,27.336634,-19.139719,32.494644,34.166595,19.421867,25.751175,-15.698732,-16.92882,-9.280594,-16.213028,-10.498036,-16.09383,35.963875,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.249214,0.250103,0.996448,-249.845451,-248.75098,1.0044
621,ath-miR173-3p,-1.0,21.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.25,0.35,0.25,0.15,0.105263,0.157895,0.0,0.263158,0.210526,0.105263,0.15,0.15,0.7,0.95,1.0,0.05,0.2,0.35,0.45,0.65,0.1,0.1,0.5,0.8,0.9,0.3,0.3,0.4,0.4,0.85,29.762304,24.574537,-18.254684,-12.070912,-24.08679,-17.017853,-13.021697,34.092762,-12.902768,-21.412273,27.47588,-15.548026,-14.533689,-7.377837,-14.087481,-6.822285,22.767262,-20.28166,25.104509,-14.463349,-23.889292,-12.393785,-12.741774,-8.972471,38.066261,32.050667,-16.021557,-9.580265,-13.040855,43.571701,-13.442435,-9.586593,35.095284,-12.832119,-12.372184,-7.954699,18.216782,-20.282415,76.098381,-15.124404,-13.452455,-28.197182,-21.867874,31.920317,-16.92882,-9.280594,79.02507,-10.498036,-16.09383,-11.655176,-16.740694,-9.911789,41.720779,-9.312584,-6.955015,-3.817989,-8.016993,33.169827,-17.65377,35.984566,-11.084935,-4.804327,-9.33116,-5.322375,0.249563,0.25016,0.997613,-249.302601,-248.746739,1.002235
622,gma-miR4352b,-1.0,24.0,4.0,14.0,0.166667,0.583333,0.0,0.0,0.159044,0.0,0.0,0.0,0.0,0.159044,0.0,0.159044,0.0,0.159044,0.0,0.0,0.204782,0.0,0.0,0.159044,0.0,0.0,0.434783,0.26087,0.173913,0.130435,0.227273,0.181818,0.136364,0.090909,0.090909,0.045455,0.086957,0.130435,0.391304,0.782609,0.913043,0.043478,0.26087,0.347826,0.608696,0.73913,0.304348,0.304348,0.434783,0.869565,1.0,0.521739,0.521739,0.695652,0.695652,0.956522,65.476593,18.622156,23.411983,-12.070912,59.246544,-17.017853,-13.021697,-13.526288,-12.902768,20.254395,21.523499,-15.548026,27.13298,34.28883,-14.087481,-6.822285,-24.851788,-20.28166,-22.51454,68.869987,-23.889292,-12.393785,-12.741774,-8.972471,32.11388,-15.568382,-16.021557,-9.580265,-13.040855,-4.047346,-13.442435,-9.586593,70.80957,28.834549,-12.372184,-7.954699,-29.402267,-20.282415,22.526949,-15.124404,-13.452455,-28.197182,-21.867874,25.967936,-16.92882,-9.280594,25.45364,-10.498036,-16.09383,-11.655176,24.925974,-9.911789,-5.898268,32.354084,-6.955015,-3.817989,33.649673,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.228912,0.229843,0.99595,-209.233329,-208.340126,1.004287
623,mtr-miR2655a,-1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188456,0.0,0.0,0.0,0.246175,0.0,0.0,0.188456,0.0,0.188456,0.0,0.188456,0.0,0.0,0.0,0.15,0.45,0.15,0.25,0.157895,0.052632,0.052632,0.105263,0.157895,0.052632,0.3,0.3,0.75,0.75,0.8,0.15,0.2,0.45,0.9,1.0,0.1,0.1,0.35,0.35,0.4,0.05,0.05,0.5,0.6,0.85,-17.856745,-23.044512,-18.254684,35.548138,-24.08679,30.601196,-13.021697,-13.526288,-12.902768,-21.412273,-20.143169,-15.548026,-14.533689,-7.377837,33.531567,-6.822285,-24.851788,-20.28166,-22.51454,-14.463349,-23.889292,-12.393785,34.877274,-8.972471,-9.552787,-15.568382,31.597492,38.038784,-13.040855,-4.047346,-13.442435,-9.586593,35.095284,34.78693,-12.372184,-7.954699,-29.402267,-20.282415,-19.139719,-15.124404,129.404694,-28.197182,73.370224,-15.698732,-16.92882,-9.280594,-16.213028,37.121014,-16.09383,-11.655176,-16.740694,-9.911789,-5.898268,-9.312584,40.664036,-3.817989,-8.016993,-14.449222,77.584328,-11.634482,-11.084935,-4.804327,38.287888,42.296673,0.249861,0.250469,0.997574,-249.217025,-248.207426,1.004068
624,gma-miR5037b,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19134,0.0,0.19134,0.234639,0.19134,0.19134,0.0,0.0,0.0,0.0,0.0,0.315789,0.210526,0.105263,0.368421,0.055556,0.111111,0.111111,0.0,0.277778,0.055556,0.052632,0.105263,0.421053,0.473684,1.0,0.315789,0.315789,0.736842,0.789474,0.947368,0.578947,0.0,0.578947,0.631579,0.631579,0.157895,0.210526,0.368421,0.684211,0.894737,32.143257,26.955488,-18.254684,37.929089,-24.08679,32.982147,-13.021697,-13.526288,-12.902768,-21.412273,-20.143169,-15.548026,-14.533689,-7.377837,-14.087481,43.177715,-24.851788,-20.28166,-22.51454,-14.463349,-23.889292,-12.393785,-12.741774,41.027527,-9.552787,-15.568382,-16.021557,-9.580265,-13.040855,-4.047346,36.557564,-9.586593,-12.523766,37.167881,-12.372184,-7.954699,-29.402267,-20.282415,-19.139719,-15.124404,-13.452455,-28.197182,-21.867874,34.30127,33.071182,-9.280594,-16.213028,39.501965,33.90617,-11.655176,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,41.983009,-14.449222,32.34623,38.365517,-11.084935,-4.804327,90.668839,44.677624,0.257499,0.257756,0.999003,-266.813031,-266.626804,1.000698
625,gma-miR5376,-1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275412,0.275412,0.224588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224588,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.0,0.1,0.35,0.0,0.15,0.0,0.0,0.142857,0.190476,0.52381,0.571429,0.714286,0.047619,0.333333,0.428571,0.761905,0.857143,0.095238,0.238095,0.619048,0.904762,1.0,0.0,0.0,0.0,0.0,0.0,-17.856745,67.864578,27.19986,-12.070912,66.822296,-17.017853,-13.021697,-13.526288,-12.902768,-21.412273,70.765915,-15.548026,-14.533689,-7.377837,-14.087481,-6.822285,111.511841,-20.28166,22.940004,-14.463349,21.565252,33.06076,-12.741774,-8.972471,-9.552787,-15.568382,-16.021557,-9.580265,-13.040855,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,61.506821,25.172129,-19.139719,-15.124404,-13.452455,62.711906,69.041214,-15.698732,-16.92882,-9.280594,-16.213028,-10.498036,-16.09383,-11.655176,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.255278,0.255899,0.997573,-235.337274,-234.802313,1.002278
626,ath-miR848,-1.0,22.0,4.0,0.0,0.181818,0.0,0.275125,0.0,0.0,0.0,0.0,0.241625,0.241625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241625,0.0,0.0,0.0,0.238095,0.238095,0.285714,0.238095,0.15,0.15,0.15,0.15,0.15,0.1,0.142857,0.142857,0.238095,0.809524,0.857143,0.047619,0.047619,0.285714,0.761905,1.0,0.095238,0.333333,0.380952,0.428571,0.904762,0.190476,0.190476,0.52381,0.714286,0.952381,-17.856745,22.410032,-18.254684,-12.070912,-24.08679,-17.017853,-13.021697,31.928257,-12.902768,24.042271,-20.143169,-15.548026,30.920856,-7.377837,31.367062,-6.822285,-24.851788,-20.28166,-22.51454,76.44574,21.565252,33.06076,-12.741774,-8.972471,-9.552787,-15.568382,-16.021557,-9.580265,-13.040855,-4.047346,32.012108,35.86795,32.930779,-12.832119,-12.372184,-7.954699,16.052277,25.172129,-19.139719,30.330139,-13.452455,-28.197182,-21.867874,-15.698732,-16.92882,-9.280594,-16.213028,-10.498036,-16.09383,-11.655176,28.71385,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,82.892097,31.005322,-17.65377,-11.634482,-11.084935,-4.804327,36.123383,-5.322375,0.242059,0.242364,0.998745,-234.560333,-234.236048,1.001384
627,ath-miR868-3p,-1.0,21.0,17.0,0.0,0.809524,0.0,0.0,0.347435,0.0,0.0,0.0,0.0,0.0,0.0,0.30513,0.347435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.2,0.15,0.210526,0.105263,0.0,0.210526,0.210526,0.105263,0.35,0.35,0.4,0.85,0.9,0.1,0.15,0.3,0.65,0.95,0.45,0.45,0.55,0.7,1.0,0.05,0.05,0.2,0.2,0.6,-17.856745,24.574537,29.364365,-12.070912,-24.08679,-17.017853,34.597351,-13.526288,34.716282,26.206776,-20.143169,-15.548026,-14.533689,-7.377837,-14.087481,-6.822285,-24.851788,-20.28166,25.104509,-14.463349,-23.889292,-12.393785,-12.741774,-8.972471,-9.552787,32.050667,-16.021557,-9.580265,-13.040855,-4.047346,34.176613,-9.586593,82.714333,-12.832119,-12.372184,-7.954699,18.216782,-20.282415,-19.139719,80.113693,34.166595,-28.197182,-21.867874,31.920317,-16.92882,-9.280594,31.406021,-10.498036,-16.09383,-11.655176,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,33.169827,77.584328,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.249572,0.249996,0.998306,-249.543318,-248.86329,1.002733
628,mtr-miR319a-5p,-1.0,21.0,0.0,0.0,0.0,0.0,0.159044,0.0,0.0,0.0,0.159044,0.0,0.0,0.0,0.0,0.159044,0.0,0.0,0.159044,0.0,0.159044,0.204782,0.0,0.0,0.0,0.0,0.2,0.3,0.15,0.35,0.0,0.210526,0.157895,0.052632,0.368421,0.052632,0.05,0.05,0.15,0.65,0.9,0.3,0.35,0.5,0.55,1.0,0.1,0.1,0.2,0.2,0.7,0.25,0.4,0.6,0.8,0.95,-17.856745,-23.044512,-18.254684,-12.070912,23.532259,-17.017853,34.597351,34.092762,-12.902768,-21.412273,-20.143169,-15.548026,-14.533689,-7.377837,33.531567,-6.822285,-24.851788,27.337389,-22.51454,-14.463349,-23.889292,-12.393785,-12.741774,-8.972471,-9.552787,-15.568382,-16.021557,38.038784,-13.040855,-4.047346,34.176613,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,-29.402267,-20.282415,-19.139719,-15.124404,-13.452455,-28.197182,-21.867874,79.539368,30.690229,-9.280594,-16.213028,84.740059,-16.09383,35.963875,-16.740694,37.70726,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,77.584328,35.984566,36.534115,-4.804327,38.287888,-5.322375,0.249234,0.249406,0.999311,-249.82508,-249.760676,1.000258
629,gma-miR4408,-1.0,24.0,12.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.142857,0.0,0.0,0.0,0.142857,0.0,0.0,0.142857,0.142857,0.0,0.0,0.142857,0.142857,0.0,0.304348,0.26087,0.347826,0.086957,0.136364,0.181818,0.181818,0.181818,0.0,0.0,0.086957,0.130435,0.26087,0.347826,0.695652,0.043478,0.391304,0.434783,0.608696,0.913043,0.478261,0.521739,0.73913,0.826087,1.0,0.173913,0.0,0.173913,0.304348,0.304348,-17.856745,-23.044512,-18.254684,71.262421,-24.08679,24.648815,-13.021697,-13.526288,-12.902768,20.254395,21.523499,-15.548026,68.799644,-7.377837,-14.087481,-6.822285,-24.851788,21.385008,19.152128,-14.463349,59.444046,29.272884,28.924894,-8.972471,-9.552787,-15.568382,25.645111,-9.580265,-13.040855,-4.047346,-13.442435,-9.586593,29.142902,-12.832119,-12.372184,-7.954699,12.2644,63.050919,-19.139719,-15.124404,-13.452455,55.136154,-21.867874,-15.698732,-16.92882,-9.280594,-16.213028,-10.498036,25.572838,-11.655176,24.925974,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.228994,0.229274,0.998778,-209.302179,-209.023211,1.001335
630,gma-miR9766,-1.0,21.0,14.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.234639,0.19134,0.19134,0.0,0.0,0.19134,0.0,0.0,0.19134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.2,0.35,0.0,0.052632,0.315789,0.052632,0.105263,0.0,0.0,0.25,0.3,0.55,0.9,1.0,0.05,0.05,0.1,0.15,0.8,0.2,0.35,0.45,0.6,0.85,0.0,0.0,0.0,0.0,0.0,29.762304,72.193588,29.364365,35.548138,-24.08679,78.220245,-13.021697,-13.526288,-12.902768,26.206776,-20.143169,-15.548026,-14.533689,-7.377837,-14.087481,-6.822285,165.624405,-20.28166,-22.51454,-14.463349,71.348808,35.225266,-12.741774,-8.972471,-9.552787,-15.568382,-16.021557,-9.580265,-13.040855,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,65.835831,-20.282415,-19.139719,-15.124404,-13.452455,19.421867,25.751175,-15.698732,-16.92882,-9.280594,-16.213028,-10.498036,-16.09383,-11.655176,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.248733,0.24938,0.997405,-250.131924,-249.769935,1.001449
631,ath-miR167a-3p,-1.0,21.0,4.0,0.0,0.190476,0.0,0.0,0.0,0.142857,0.0,0.142857,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.142857,0.142857,0.142857,0.0,0.0,0.2,0.35,0.2,0.25,0.105263,0.105263,0.210526,0.157895,0.157895,0.105263,0.1,0.1,0.25,0.65,0.95,0.15,0.3,0.45,0.75,0.85,0.05,0.05,0.35,0.55,0.7,0.2,0.2,0.5,0.9,1.0,-17.856745,-23.044512,-18.254684,-12.070912,-24.08679,-17.017853,34.597351,-13.526288,-12.902768,26.206776,-20.143169,32.071022,-14.533689,-7.377837,-14.087481,40.796764,-24.851788,-20.28166,25.104509,-14.463349,-23.889292,-12.393785,-12.741774,-8.972471,-9.552787,-15.568382,79.216537,-9.580265,34.578194,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,-29.402267,-20.282415,28.47933,-15.124404,-13.452455,-28.197182,25.751175,79.539368,78.30928,38.338455,-16.213028,-10.498036,-16.09383,35.963875,30.878355,37.70726,-5.898268,-9.312584,-6.955015,43.80106,-8.016993,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.249798,0.250153,0.998579,-249.117112,-249.077579,1.000159
632,mtr-miR164a,-1.0,21.0,0.0,0.0,0.0,0.0,0.280284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284352,0.217682,0.0,0.0,0.217682,0.0,0.25,0.1,0.45,0.2,0.0,0.263158,0.210526,0.157895,0.0,0.210526,0.2,0.2,0.3,0.5,0.75,0.05,0.0,0.05,0.9,0.9,0.1,0.15,0.4,0.65,0.95,0.45,0.45,0.7,0.8,1.0,-17.856745,24.574537,-18.254684,-12.070912,23.532259,30.601196,-13.021697,34.092762,-12.902768,-21.412273,-20.143169,-15.548026,-14.533689,40.241211,-14.087481,-6.822285,22.767262,27.337389,-22.51454,-14.463349,23.729757,35.225266,-12.741774,38.646576,-9.552787,32.050667,-16.021557,-9.580265,129.816284,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,-29.402267,27.336634,-19.139719,32.494644,-13.452455,-28.197182,-21.867874,-15.698732,-16.92882,-9.280594,-16.213028,-10.498036,-16.09383,35.963875,-16.740694,37.70726,-5.898268,-9.312584,40.664036,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.24932,0.248569,1.003023,-249.552377,-250.170065,0.997531
633,gma-miR4347,-1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.15,0.2,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,0.0,0.0,0.304348,0.304348,0.217391,0.173913,0.136364,0.181818,0.090909,0.090909,0.181818,0.090909,0.043478,0.086957,0.608696,0.73913,1.0,0.217391,0.26087,0.391304,0.652174,0.913043,0.130435,0.130435,0.521739,0.826087,0.956522,0.173913,0.173913,0.304348,0.478261,0.695652,-17.856745,60.288826,-18.254684,-12.070912,-24.08679,-17.017853,28.64497,28.140381,-12.902768,-21.412273,-20.143169,26.118641,-14.533689,34.28883,-14.087481,-6.822285,-24.851788,-20.28166,60.818794,-14.463349,17.777376,-12.393785,-12.741774,-8.972471,-9.552787,-15.568382,25.645111,-9.580265,-13.040855,-4.047346,28.224232,-9.586593,-12.523766,-12.832119,-12.372184,33.711967,12.2644,-20.282415,-19.139719,-15.124404,28.214214,13.469486,-21.867874,25.967936,24.737848,-9.280594,25.45364,-10.498036,25.572838,-11.655176,-16.740694,-9.911789,-5.898268,32.354084,-6.955015,-3.817989,-8.016993,-14.449222,65.679565,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.229182,0.229551,0.998395,-208.848271,-208.742291,1.000508
634,mtr-miR5556-3p,-1.0,21.0,2.0,0.0,0.095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322535,0.0,0.0,0.0,0.0,0.0,0.338733,0.338733,0.0,0.0,0.0,0.0,0.45,0.15,0.25,0.15,0.105263,0.263158,0.105263,0.105263,0.052632,0.052632,0.15,0.3,0.55,0.75,1.0,0.05,0.05,0.2,0.2,0.8,0.1,0.1,0.25,0.45,0.6,0.35,0.35,0.85,0.85,0.9,77.381355,24.574537,29.364365,-12.070912,23.532259,-17.017853,-13.021697,-13.526288,-12.902768,26.206776,-20.143169,32.071022,-14.533689,40.241211,-14.087481,-6.822285,70.386307,-20.28166,25.104509,33.155701,23.729757,-12.393785,-12.741774,-8.972471,-9.552787,-15.568382,-16.021557,-9.580265,-13.040855,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,65.835831,-20.282415,-19.139719,-15.124404,-13.452455,-28.197182,-21.867874,-15.698732,-16.92882,-9.280594,-16.213028,37.121014,31.525219,-11.655176,-16.740694,-9.911789,-5.898268,38.306465,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,36.534115,-4.804327,-9.33116,-5.322375,0.249297,0.249474,0.999291,-249.496222,-249.582536,0.999654
635,gma-miR5377,-1.0,23.0,11.0,6.0,0.478261,0.26087,0.0,0.159044,0.159044,0.0,0.0,0.0,0.0,0.0,0.159044,0.159044,0.159044,0.0,0.0,0.0,0.204782,0.0,0.0,0.0,0.0,0.0,0.318182,0.227273,0.318182,0.136364,0.190476,0.285714,0.0,0.190476,0.142857,0.095238,0.181818,0.227273,0.545455,0.727273,0.863636,0.090909,0.090909,0.409091,0.681818,0.909091,0.136364,0.272727,0.5,0.636364,0.954545,0.045455,0.045455,0.454545,0.454545,1.0,-17.856745,20.433748,25.223576,-12.070912,19.39147,26.460407,-13.021697,-13.526288,-12.902768,65.54425,-20.143169,27.930233,-14.533689,-7.377837,-14.087481,-6.822285,62.104733,-20.28166,64.441978,-14.463349,19.588968,-12.393785,-12.741774,-8.972471,33.925472,-15.568382,-16.021557,-9.580265,-13.040855,-4.047346,30.035824,-9.586593,-12.523766,30.646141,-12.372184,-7.954699,14.075993,-20.282415,24.338541,28.353855,-13.452455,-28.197182,-21.867874,-15.698732,-16.92882,34.197666,-16.213028,-10.498036,-16.09383,-11.655176,-16.740694,-9.911789,37.57999,-9.312584,-6.955015,-3.817989,-8.016993,29.029037,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.235418,0.235585,0.999294,-220.779059,-220.612769,1.000754
636,gma-miR5667-3p,-1.0,21.0,12.0,0.0,0.571429,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.166667,0.166667,0.0,0.166667,0.0,0.0,0.166667,0.0,0.166667,0.0,0.0,0.0,0.0,0.45,0.25,0.15,0.15,0.210526,0.157895,0.105263,0.052632,0.157895,0.0,0.05,0.1,0.25,0.6,0.85,0.4,0.4,0.5,0.9,0.95,0.3,0.3,0.75,0.75,0.8,0.2,0.2,0.45,0.45,1.0,77.381355,-23.044512,29.364365,35.548138,23.532259,-17.017853,-13.021697,-13.526288,-12.902768,26.206776,27.47588,32.071022,33.085361,-7.377837,-14.087481,-6.822285,-24.851788,-20.28166,72.723557,-14.463349,23.729757,-12.393785,-12.741774,-8.972471,-9.552787,-15.568382,-16.021557,-9.580265,-13.040855,-4.047346,-13.442435,-9.586593,35.095284,-12.832119,-12.372184,-7.954699,-29.402267,27.336634,-19.139719,-15.124404,-13.452455,-28.197182,-21.867874,31.920317,-16.92882,-9.280594,31.406021,37.121014,-16.09383,35.963875,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,39.602058,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.249343,0.250094,0.996996,-249.728534,-249.007979,1.002894
637,gma-miR166a-3p,-1.0,21.0,0.0,0.0,0.0,0.0,0.159044,0.0,0.159044,0.0,0.159044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159044,0.159044,0.0,0.204782,0.0,0.0,0.0,0.0,0.15,0.25,0.2,0.4,0.052632,0.105263,0.157895,0.0,0.210526,0.105263,0.25,0.25,0.4,0.4,0.75,0.05,0.05,0.6,0.8,0.85,0.15,0.15,0.2,0.45,0.5,0.1,0.3,0.55,0.9,1.0,-17.856745,-23.044512,-18.254684,-12.070912,-24.08679,30.601196,-13.021697,-13.526288,-12.902768,-21.412273,27.47588,-15.548026,-14.533689,-7.377837,-14.087481,40.796764,-24.851788,-20.28166,-22.51454,33.155701,23.729757,-12.393785,-12.741774,38.646576,-9.552787,-15.568382,-16.021557,-9.580265,-13.040855,-4.047346,34.176613,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,-29.402267,-20.282415,-19.139719,-15.124404,-13.452455,-28.197182,-21.867874,79.539368,30.690229,38.338455,-16.213028,37.121014,-16.09383,35.963875,30.878355,-9.911789,-5.898268,38.306465,-6.955015,-3.817989,-8.016993,-14.449222,29.965279,-11.634482,36.534115,-4.804327,-9.33116,89.915726,0.249341,0.249368,0.999891,-249.622187,-249.73337,0.999555
