lncrna,mirna,Label,pair_id,mirna_id_original,mirna_id,lncrna_id_original,lncrna_id
ENST00000580770.5,hsv2-miR-H7-3p,0.0,14783,43,43,-832,-832
ENST00000598586.1,hsv1-miR-H2-5p,0.0,14784,2,2,-608,-608
ENST00000501173.6,ebv-miR-BART5-3p,0.0,14785,112,112,-683,-683
ENST00000661342.1,hbv-miR-B3RC-3p,0.0,14786,147,147,-1787,-1787
ENST00000453118.5,hsv1-miR-H3-3p,0.0,14787,4,4,-247,-247
ENST00000667294.1,ebv-miR-BART19-5p,0.0,14788,110,110,-806,-806
ENST00000631988.1,ebv-miR-BART10-5p,0.0,14789,107,107,-1665,-1665
ENST00000662972.1,hsv2-miR-H23-5p,0.0,14790,39,39,-1399,-1399
ENST00000430327.6,hsv1-miR-H15,0.0,14791,18,18,-1258,-1258
ENST00000668505.1,kshv-miR-K12-9-5p,0.0,14792,121,121,-755,-755
ENST00000602892.5,ebv-miR-BART2-5p,0.0,14793,77,77,-1553,-1553
ENST00000543656.2,ebv-miR-BART17-3p,0.0,14794,99,99,-1373,-1373
ENST00000553657.5,hsv1-miR-H14-5p,0.0,14795,16,16,-513,-513
ENST00000656031.1,ebv-miR-BART22,0.0,14796,115,115,-1615,-1615
ENST00000628883.2,ebv-miR-BART4-5p,0.0,14797,81,81,-569,-569
ENST00000660797.1,hcmv-miR-UL69,0.0,14798,71,71,-296,-296
ENST00000470726.7,hbv-miR-B19-5p,0.0,14799,151,151,-936,-936
ENST00000655058.1,hsv1-miR-H6-3p,0.0,14800,8,8,-631,-631
ENST00000587466.5,hcmv-miR-UL22A-3p,0.0,14801,49,49,-316,-316
ENST00000658172.1,hcmv-miR-US4-3p,0.0,14802,65,65,-1886,-1886
ENST00000420815.5,hcmv-miR-UL112-3p,0.0,14803,50,50,-1657,-1657
ENST00000633706.1,ebv-miR-BART10-5p,0.0,14804,107,107,-1143,-1143
ENST00000665905.1,hsv1-miR-H5-3p,0.0,14805,7,7,-904,-904
ENST00000480237.1,hsv1-miR-H16,0.0,14806,19,19,-1822,-1822
ENST00000553463.1,hiv1-miR-N367,0.0,14807,162,162,-218,-218
ENST00000518860.1,hsv1-miR-H18,0.0,14808,21,21,-33,-33
ENST00000675214.1,hsv2-miR-H9-3p,0.0,14809,32,32,-982,-982
ENST00000667664.1,ebv-miR-BHRF1-2-5p,0.0,14810,73,73,-1413,-1413
ENST00000678624.1,hsv2-miR-H6-3p,0.0,14811,47,47,-905,-905
ENST00000664910.1,hcmv-miR-UL22A-3p,0.0,14812,49,49,-1562,-1562
ENST00000556225.1,ebv-miR-BART4-3p,0.0,14813,111,111,-510,-510
ENST00000669034.1,hsv2-miR-H6-5p,0.0,14814,46,46,-1642,-1642
ENST00000455939.1,hsv2-miR-H5,0.0,14815,45,45,-1203,-1203
ENST00000661019.1,hcmv-miR-UL70-3p,0.0,14816,60,60,-1431,-1431
ENST00000437456.5,hsv2-miR-H9-5p,0.0,14817,44,44,-668,-668
ENST00000644577.1,kshv-miR-K12-6-5p,0.0,14818,125,125,-1164,-1164
ENST00000654746.1,hbv-miR-B8-5p,0.0,14819,149,149,-1002,-1002
ENST00000430605.1,hcmv-miR-US4-5p,0.0,14820,58,58,-888,-888
ENST00000592897.1,hsv1-miR-H1-5p,0.0,14821,1,1,-243,-243
ENST00000602294.6,ebv-miR-BART6-5p,0.0,14822,83,83,-807,-807
ENST00000602772.5,hsv2-miR-H20,0.0,14823,37,37,-787,-787
ENST00000660532.1,hsv1-miR-H2-3p,0.0,14824,3,3,-1567,-1567
ENST00000654680.1,kshv-miR-K12-1-5p,0.0,14825,119,119,-476,-476
ENST00000667159.1,hcmv-miR-US25-2-5p,0.0,14826,55,55,-249,-249
ENST00000632351.1,hsv1-miR-H1-5p,0.0,14827,1,1,-1669,-1669
ENST00000400581.2,ebv-miR-BART14-3p,0.0,14828,95,95,-1066,-1066
ENST00000428207.4,hsv2-miR-H4-3p,0.0,14829,29,29,-1008,-1008
ENST00000618227.1,kshv-miR-K12-2-5p,0.0,14830,120,120,-1538,-1538
ENST00000608486.5,hsv1-miR-H4-3p,0.0,14831,6,6,-358,-358
ENST00000441418.2,kshv-miR-K12-7-5p,0.0,14832,138,138,-1061,-1061
ENST00000663388.1,ebv-miR-BART17-5p,0.0,14833,98,98,-975,-975
ENST00000663471.1,kshv-miR-K12-1-3p,0.0,14834,135,135,-1868,-1868
ENST00000609983.1,hsv2-miR-H4-5p,0.0,14835,28,28,-1013,-1013
ENST00000442182.2,hsv2-miR-H6-3p,0.0,14836,47,47,-146,-146
ENST00000398474.7,kshv-miR-K12-4-5p,0.0,14837,128,128,-1050,-1050
ENST00000631506.1,hbv-miR-B20-3p,0.0,14838,144,144,-1138,-1138
ENST00000657243.1,ebv-miR-BHRF1-2-5p,0.0,14839,73,73,-1754,-1754
ENST00000658742.1,ebv-miR-BART17-5p,0.0,14840,98,98,-744,-744
ENST00000575766.1,hbv-miR-B20-5p,0.0,14841,143,143,-1497,-1497
ENST00000475953.5,hcmv-miR-US5-2-5p,0.0,14842,64,64,-833,-833
ENST00000465501.5,hsv2-miR-H6-5p,0.0,14843,46,46,-998,-998
ENST00000416200.1,hbv-miR-B26-5p,0.0,14844,153,153,-1251,-1251
ENST00000469754.3,ebv-miR-BART8-3p,0.0,14845,87,87,-913,-913
ENST00000669217.1,ebv-miR-BART3-5p,0.0,14846,79,79,-156,-156
ENST00000610069.1,hsv1-miR-H3-3p,0.0,14847,4,4,-1703,-1703
ENST00000628102.2,hsv1-miR-H3-5p,0.0,14848,23,23,-670,-670
ENST00000666762.1,kshv-miR-K12-3-3p,0.0,14849,131,131,-38,-38
ENST00000354333.5,hsv2-miR-H22,0.0,14850,38,38,-1194,-1194
ENST00000412526.5,kshv-miR-K12-5-5p,0.0,14851,139,139,-1202,-1202
ENST00000366314.4,ebv-miR-BART7-3p,0.0,14852,85,85,-1261,-1261
ENST00000657292.1,ebv-miR-BART5-5p,0.0,14853,82,82,-1848,-1848
ENST00000656619.1,hcmv-miR-UL22A-3p,0.0,14854,49,49,-1565,-1565
ENST00000666562.1,hsv2-miR-H6-5p,0.0,14855,46,46,-473,-473
ENST00000574411.5,hsv1-miR-H7-5p,0.0,14856,9,9,-1819,-1819
ENST00000662543.1,hbv-miR-B3RC-5p,0.0,14857,146,146,-796,-796
ENST00000375987.3,ebv-miR-BART17-5p,0.0,14858,98,98,-1254,-1254
ENST00000540508.1,hsv1-miR-H4-3p,0.0,14859,6,6,-97,-97
ENST00000434781.5,kshv-miR-K12-1-3p,0.0,14860,135,135,-616,-616
ENST00000447507.1,hsv2-miR-H9-5p,0.0,14861,44,44,-264,-264
ENST00000662929.1,ebv-miR-BART19-5p,0.0,14862,110,110,-1834,-1834
ENST00000539813.1,kshv-miR-K12-9-5p,0.0,14863,121,121,-1815,-1815
ENST00000418244.5,hsv2-miR-H13,0.0,14864,36,36,-275,-275
ENST00000654228.1,hcmv-miR-US29-3p,0.0,14865,69,69,-157,-157
ENST00000666305.1,hsv2-miR-H22,0.0,14866,38,38,-1639,-1639
ENST00000419952.6,ebv-miR-BART4-5p,0.0,14867,81,81,-1549,-1549
ENST00000656690.1,hsv2-miR-H3,0.0,14868,27,27,-1556,-1556
ENST00000480811.6,hsv1-miR-H17,0.0,14869,20,20,-828,-828
ENST00000631988.1,hsv2-miR-H2,0.0,14870,30,30,-1665,-1665
ENST00000355358.1,ebv-miR-BART1-5p,0.0,14871,76,76,-1656,-1656
ENST00000655675.1,hsv1-miR-H11,0.0,14872,13,13,-1382,-1382
ENST00000525653.1,ebv-miR-BART11-5p,0.0,14873,90,90,-80,-80
ENST00000584840.5,kshv-miR-K12-1-5p,0.0,14874,119,119,-1303,-1303
ENST00000650463.1,hcmv-miR-US33-3p,0.0,14875,62,62,-841,-841
ENST00000664255.1,hsv1-miR-H8-5p,0.0,14876,11,11,-1110,-1110
ENST00000668648.1,hsv1-miR-H8-5p,0.0,14877,11,11,-1255,-1255
ENST00000660127.1,hsv2-miR-H22,0.0,14878,38,38,-1800,-1800
ENST00000626582.2,kshv-miR-K12-5-5p,0.0,14879,139,139,-1443,-1443
ENST00000668571.1,ebv-miR-BART3-3p,0.0,14880,80,80,-1593,-1593
ENST00000473798.1,hbv-miR-B20-3p,0.0,14881,144,144,-118,-118
ENST00000415330.2,ebv-miR-BART22,0.0,14882,115,115,-426,-426
ENST00000648609.1,kshv-miR-K12-5-5p,0.0,14883,139,139,-1041,-1041
ENST00000560153.2,hbv-miR-B3RC-5p,0.0,14884,146,146,-1233,-1233
ENST00000644320.2,ebv-miR-BART8-3p,0.0,14885,87,87,-1806,-1806
ENST00000330551.3,kshv-miR-K12-10a-3p,0.0,14886,116,116,-1100,-1100
ENST00000463357.5,hbv-miR-B21RC-5p,0.0,14887,152,152,-931,-931
ENST00000657096.1,kshv-miR-K12-12-5p,0.0,14888,132,132,-794,-794
ENST00000670290.1,hsv2-miR-H5,0.0,14889,45,45,-1621,-1621
ENST00000658538.1,hbv-miR-B20-3p,0.0,14890,144,144,-1480,-1480
ENST00000573355.2,hsv2-miR-H23-3p,0.0,14891,40,40,-1820,-1820
ENST00000543334.5,hcmv-miR-US22-3p,0.0,14892,67,67,-1514,-1514
ENST00000554360.5,hbv-miR-B21RC-5p,0.0,14893,152,152,-505,-505
ENST00000515734.2,ebv-miR-BART12,0.0,14894,92,92,-972,-972
ENST00000496793.2,ebv-miR-BART13-5p,0.0,14895,108,108,-170,-170
ENST00000431181.5,ebv-miR-BART4-5p,0.0,14896,81,81,-1386,-1386
ENST00000625227.2,ebv-miR-BART21-3p,0.0,14897,114,114,-603,-603
ENST00000519709.6,kshv-miR-K12-7-3p,0.0,14898,124,124,-1044,-1044
ENST00000465532.5,hcmv-miR-UL112-3p,0.0,14899,50,50,-1108,-1108
ENST00000481220.6,kshv-miR-K12-6-3p,0.0,14900,126,126,-122,-122
ENST00000608486.5,ebv-miR-BART19-5p,0.0,14901,110,110,-358,-358
ENST00000667668.1,ebv-miR-BART18-3p,0.0,14902,109,109,-1338,-1338
ENST00000635675.2,hcmv-miR-UL70-3p,0.0,14903,60,60,-223,-223
ENST00000667108.1,hsv1-miR-H2-3p,0.0,14904,3,3,-304,-304
ENST00000525653.1,hsv1-miR-H14-5p,0.0,14905,16,16,-80,-80
ENST00000669083.1,ebv-miR-BHRF1-2-5p,0.0,14906,73,73,-1215,-1215
ENST00000581192.1,hsv1-miR-H12,0.0,14907,14,14,-1688,-1688
ENST00000426035.1,hcmv-miR-US22-5p,0.0,14908,66,66,-1104,-1104
ENST00000592898.5,ebv-miR-BART13-5p,0.0,14909,108,108,-318,-318
ENST00000542084.1,jcv-miR-J1-5p,0.0,14910,158,158,-966,-966
ENST00000472136.5,kshv-miR-K12-12-5p,0.0,14911,132,132,-942,-942
ENST00000658223.1,ebv-miR-BART14-3p,0.0,14912,95,95,-211,-211
ENST00000647996.1,hsv1-miR-H14-5p,0.0,14913,16,16,-398,-398
ENST00000662120.1,hbv-miR-B8-3p,0.0,14914,150,150,-781,-781
ENST00000647681.1,kshv-miR-K12-7-3p,0.0,14915,124,124,-61,-61
ENST00000664148.1,hbv-miR-B7-5p,0.0,14916,148,148,-333,-333
ENST00000439146.1,hsv2-miR-H9-3p,0.0,14917,32,32,-465,-465
ENST00000428922.5,kshv-miR-K12-5-5p,0.0,14918,139,139,-1780,-1780
ENST00000419368.1,ebv-miR-BART22,0.0,14919,115,115,-962,-962
ENST00000623163.4,hcmv-miR-UL59,0.0,14920,70,70,-740,-740
ENST00000253838.3,ebv-miR-BART17-3p,0.0,14921,99,99,-1102,-1102
ENST00000662120.1,ebv-miR-BART20-5p,0.0,14922,102,102,-781,-781
ENST00000538604.1,kshv-miR-K12-3-3p,0.0,14923,131,131,-98,-98
ENST00000670145.1,kshv-miR-K12-10a-3p,0.0,14924,116,116,-1222,-1222
ENST00000574411.5,hbv-miR-B7-5p,0.0,14925,148,148,-1819,-1819
ENST00000449828.1,ebv-miR-BART3-5p,0.0,14926,79,79,-1280,-1280
ENST00000412526.5,hcmv-miR-UL36-3p,0.0,14927,61,61,-1202,-1202
ENST00000660874.1,kshv-miR-K12-9-3p,0.0,14928,122,122,-1499,-1499
ENST00000657096.1,hsv1-miR-H4-3p,0.0,14929,6,6,-794,-794
ENST00000442040.5,ebv-miR-BART4-3p,0.0,14930,111,111,-658,-658
ENST00000452431.5,kshv-miR-K12-3-5p,0.0,14931,130,130,-612,-612
ENST00000655096.1,kshv-miR-K12-2-5p,0.0,14932,120,120,-596,-596
ENST00000646232.1,hsv1-miR-H13,0.0,14933,15,15,-45,-45
ENST00000420309.6,hcmv-miR-US5-2-3p,0.0,14934,53,53,-592,-592
ENST00000449386.5,ebv-miR-BART10-5p,0.0,14935,107,107,-276,-276
ENST00000634962.1,hsv2-miR-H10,0.0,14936,33,33,-488,-488
ENST00000560255.2,ebv-miR-BART17-3p,0.0,14937,99,99,-1339,-1339
ENST00000610172.5,ebv-miR-BART7-5p,0.0,14938,105,105,-1458,-1458
ENST00000612390.4,hcmv-miR-US25-2-5p,0.0,14939,55,55,-57,-57
ENST00000672299.1,hsv1-miR-H3-5p,0.0,14940,23,23,-847,-847
ENST00000472136.5,hsv2-miR-H3,0.0,14941,27,27,-942,-942
ENST00000609245.5,hsv2-miR-H7-5p,0.0,14942,31,31,-369,-369
ENST00000413791.5,hcmv-miR-UL36-3p,0.0,14943,61,61,-640,-640
ENST00000591523.5,hcmv-miR-US4-3p,0.0,14944,65,65,-321,-321
ENST00000627398.2,kshv-miR-K12-5-3p,0.0,14945,127,127,-576,-576
ENST00000435800.6,ebv-miR-BART7-5p,0.0,14946,105,105,-251,-251
ENST00000662052.1,hsv1-miR-H14-3p,0.0,14947,17,17,-1237,-1237
ENST00000660794.1,hsv2-miR-H4-3p,0.0,14948,29,29,-1613,-1613
ENST00000668174.1,hcmv-miR-UL70-5p,0.0,14949,59,59,-950,-950
ENST00000635450.2,hcmv-miR-US22-3p,0.0,14950,67,67,-227,-227
ENST00000657243.1,ebv-miR-BHRF1-2-5p,0.0,14951,73,73,-1754,-1754
ENST00000625490.2,kshv-miR-K12-8-3p,0.0,14952,123,123,-578,-578
ENST00000657415.1,ebv-miR-BART16,0.0,14953,97,97,-202,-202
ENST00000608077.1,hsv1-miR-H2-5p,0.0,14954,2,2,-374,-374
ENST00000667008.1,hsv2-miR-H11-3p,0.0,14955,34,34,-1832,-1832
ENST00000660455.1,kshv-miR-K12-7-5p,0.0,14956,138,138,-1575,-1575
ENST00000638517.1,hcmv-miR-UL112-5p,0.0,14957,63,63,-1484,-1484
ENST00000354333.5,ebv-miR-BHRF1-2-5p,0.0,14958,73,73,-1194,-1194
ENST00000650897.1,hsv1-miR-H4-3p,0.0,14959,6,6,-1076,-1076
ENST00000602737.6,hsv1-miR-H4-5p,0.0,14960,5,5,-795,-795
ENST00000670290.1,kshv-miR-K12-9-5p,0.0,14961,121,121,-1621,-1621
ENST00000658389.1,kshv-miR-K12-8-3p,0.0,14962,123,123,-1623,-1623
ENST00000657239.1,ebv-miR-BHRF1-2-5p,0.0,14963,73,73,-1641,-1641
ENST00000664754.1,hsv1-miR-H18,0.0,14964,21,21,-654,-654
ENST00000354333.5,hbv-miR-B14RC-3p,0.0,14965,154,154,-1194,-1194
ENST00000664715.1,ebv-miR-BART21-3p,0.0,14966,114,114,-1685,-1685
ENST00000464939.1,ebv-miR-BHRF1-2-5p,0.0,14967,73,73,-1773,-1773
ENST00000610069.1,kshv-miR-K12-12-3p,0.0,14968,140,140,-1703,-1703
ENST00000627733.2,hsv1-miR-H14-5p,0.0,14969,16,16,-493,-493
ENST00000671619.1,hbv-miR-B3RC-3p,0.0,14970,147,147,-37,-37
ENST00000659019.1,ebv-miR-BART17-5p,0.0,14971,98,98,-1865,-1865
ENST00000659852.1,hcmv-miR-UL22A-5p,0.0,14972,48,48,-809,-809
ENST00000661769.1,hcmv-miR-US29-3p,0.0,14973,69,69,-155,-155
ENST00000654422.1,ebv-miR-BART8-5p,0.0,14974,86,86,-1395,-1395
ENST00000663620.1,hiv1-miR-H1,0.0,14975,163,163,-1427,-1427
ENST00000625864.2,hbv-miR-B21RC-5p,0.0,14976,152,152,-546,-546
ENST00000646636.1,kshv-miR-K12-5-3p,0.0,14977,127,127,-1173,-1173
ENST00000630455.2,hiv1-miR-N367,0.0,14978,162,162,-379,-379
ENST00000656147.1,hsv1-miR-H2-3p,0.0,14979,3,3,-1325,-1325
ENST00000625453.1,hsv2-miR-H23-5p,0.0,14980,39,39,-771,-771
ENST00000413510.4,hsv1-miR-H7-3p,0.0,14981,10,10,-951,-951
ENST00000656690.1,hsv1-miR-H2-5p,0.0,14982,2,2,-1556,-1556
ENST00000484933.6,kshv-miR-K12-3-5p,0.0,14983,130,130,-270,-270
ENST00000412919.1,hsv1-miR-H4-5p,0.0,14984,5,5,-1853,-1853
ENST00000657292.1,hsv2-miR-H10,0.0,14985,33,33,-1848,-1848
ENST00000663661.1,ebv-miR-BART22,0.0,14986,115,115,-1625,-1625
ENST00000468522.5,ebv-miR-BART7-5p,0.0,14987,105,105,-920,-920
ENST00000592838.5,hcmv-miR-US29-3p,0.0,14988,69,69,-320,-320
ENST00000657582.1,ebv-miR-BART4-3p,0.0,14989,111,111,-1411,-1411
ENST00000426250.4,hbv-miR-B7-5p,0.0,14990,148,148,-1319,-1319
ENST00000662452.1,hsv2-miR-H23-5p,0.0,14991,39,39,-351,-351
ENST00000635405.2,hbv-miR-B21RC-5p,0.0,14992,152,152,-393,-393
ENST00000662612.1,hsv2-miR-H24,0.0,14993,41,41,-1306,-1306
ENST00000663968.1,hbv-miR-B2RC,0.0,14994,141,141,-1616,-1616
ENST00000612326.5,hbv-miR-B8-3p,0.0,14995,150,150,-1027,-1027
ENST00000444816.2,ebv-miR-BART12,0.0,14996,92,92,-1231,-1231
ENST00000666167.1,kshv-miR-K12-11-3p,0.0,14997,118,118,-643,-643
ENST00000660903.1,ebv-miR-BART17-5p,0.0,14998,98,98,-626,-626
ENST00000591166.1,kshv-miR-K12-2-5p,0.0,14999,120,120,-241,-241
ENST00000413472.5,hsv2-miR-H13,0.0,15000,36,36,-246,-246
ENST00000667249.1,ebv-miR-BART14-3p,0.0,15001,95,95,-1428,-1428
ENST00000585832.3,hsv1-miR-H6-3p,0.0,15002,8,8,-1234,-1234
ENST00000654699.1,hsv1-miR-H17,0.0,15003,20,20,-1112,-1112
ENST00000658075.1,kshv-miR-K12-11-3p,0.0,15004,118,118,-1620,-1620
ENST00000662969.1,jcv-miR-J1-5p,0.0,15005,158,158,-1600,-1600
ENST00000669762.1,hcmv-miR-UL70-5p,0.0,15006,59,59,-1705,-1705
ENST00000538335.1,hiv1-miR-TAR-3p,0.0,15007,165,165,-1516,-1516
ENST00000470491.6,hsv1-miR-H2-3p,0.0,15008,3,3,-835,-835
ENST00000668489.1,kshv-miR-K12-8-5p,0.0,15009,137,137,-1737,-1737
ENST00000630798.1,hsv2-miR-H10,0.0,15010,33,33,-168,-168
ENST00000482932.5,ebv-miR-BART15,0.0,15011,96,96,-16,-16
ENST00000662081.1,hsv2-miR-H24,0.0,15012,41,41,-1265,-1265
ENST00000421331.1,kshv-miR-K12-3-5p,0.0,15013,130,130,-1528,-1528
ENST00000573259.5,ebv-miR-BART2-3p,0.0,15014,104,104,-1492,-1492
ENST00000430228.1,hcmv-miR-US5-2-3p,0.0,15015,53,53,-1284,-1284
ENST00000569711.1,kshv-miR-K12-5-5p,0.0,15016,139,139,-261,-261
ENST00000670945.1,hsv1-miR-H11,0.0,15017,13,13,-1731,-1731
ENST00000671586.1,hsv2-miR-H12,0.0,15018,35,35,-855,-855
ENST00000413531.5,ebv-miR-BART4-5p,0.0,15019,81,81,-430,-430
ENST00000657167.1,hbv-miR-B14RC-3p,0.0,15020,154,154,-1764,-1764
ENST00000654166.1,ebv-miR-BART17-5p,0.0,15021,98,98,-1099,-1099
ENST00000625453.1,ebv-miR-BART11-3p,0.0,15022,91,91,-771,-771
ENST00000555866.5,hcmv-miR-UL112-3p,0.0,15023,50,50,-1335,-1335
ENST00000429940.7,hcmv-miR-UL112-5p,0.0,15024,63,63,-1128,-1128
ENST00000647036.1,hbv-miR-B2RC,0.0,15025,141,141,-1856,-1856
ENST00000414868.1,hsv1-miR-H16,0.0,15026,19,19,-1872,-1872
ENST00000434072.1,ebv-miR-BHRF1-3,0.0,15027,75,75,-308,-308
ENST00000375641.6,ebv-miR-BART10-5p,0.0,15028,107,107,-181,-181
ENST00000476738.5,hcmv-miR-UL36-3p,0.0,15029,61,61,-918,-918
ENST00000657380.1,hsv1-miR-H26,0.0,15030,26,26,-955,-955
ENST00000653287.1,ebv-miR-BART11-5p,0.0,15031,90,90,-1120,-1120
ENST00000483588.2,hsv1-miR-H3-5p,0.0,15032,23,23,-840,-840
ENST00000629603.2,ebv-miR-BART10-3p,0.0,15033,89,89,-554,-554
ENST00000627398.2,ebv-miR-BART1-5p,0.0,15034,76,76,-576,-576
ENST00000652440.1,hbv-miR-B8-3p,0.0,15035,150,150,-1722,-1722
ENST00000447600.1,hsv2-miR-H24,0.0,15036,41,41,-452,-452
ENST00000378947.7,hsv1-miR-H3-5p,0.0,15037,23,23,-139,-139
ENST00000658816.1,hsv2-miR-H3,0.0,15038,27,27,-483,-483
ENST00000626344.2,hsv2-miR-H6-5p,0.0,15039,46,46,-867,-867
ENST00000663993.1,hsv1-miR-H18,0.0,15040,21,21,-482,-482
ENST00000660087.1,ebv-miR-BART1-3p,0.0,15041,78,78,-799,-799
ENST00000439892.6,hsv1-miR-H16,0.0,15042,19,19,-674,-674
ENST00000549131.1,hsv1-miR-H1-3p,0.0,15043,22,22,-1206,-1206
ENST00000443623.5,kshv-miR-K12-9-5p,0.0,15044,121,121,-526,-526
ENST00000659256.1,ebv-miR-BART10-5p,0.0,15045,107,107,-1696,-1696
ENST00000630885.2,ebv-miR-BART16,0.0,15046,97,97,-883,-883
ENST00000554309.1,ebv-miR-BART19-3p,0.0,15047,101,101,-517,-517
ENST00000653768.1,hbv-miR-B3RC-3p,0.0,15048,147,147,-1873,-1873
ENST00000609139.6,hsv2-miR-H12,0.0,15049,35,35,-294,-294
ENST00000667310.1,hsv1-miR-H12,0.0,15050,14,14,-1336,-1336
ENST00000655848.1,hbv-miR-B3RC-5p,0.0,15051,146,146,-1609,-1609
ENST00000664148.1,ebv-miR-BART21-5p,0.0,15052,113,113,-333,-333
ENST00000497822.5,hsv1-miR-H3-5p,0.0,15053,23,23,-14,-14
ENST00000629188.2,ebv-miR-BART20-5p,0.0,15054,102,102,-615,-615
ENST00000668061.1,kshv-miR-K12-4-5p,0.0,15055,128,128,-197,-197
ENST00000661987.1,kshv-miR-K12-9-3p,0.0,15056,122,122,-1577,-1577
ENST00000445461.7,ebv-miR-BART19-5p,0.0,15057,110,110,-1551,-1551
ENST00000656642.1,hcmv-miR-UL69,0.0,15058,71,71,-1547,-1547
ENST00000625888.2,kshv-miR-K12-9-3p,0.0,15059,122,122,-584,-584
ENST00000660127.1,ebv-miR-BHRF1-3,0.0,15060,75,75,-1800,-1800
ENST00000670003.1,ebv-miR-BART21-3p,0.0,15061,114,114,-1602,-1602
ENST00000602895.6,hcmv-miR-UL22A-3p,0.0,15062,49,49,-790,-790
ENST00000430327.6,ebv-miR-BART7-3p,0.0,15063,85,85,-1258,-1258
ENST00000629506.2,kshv-miR-K12-6-5p,0.0,15064,125,125,-585,-585
ENST00000653292.1,kshv-miR-K12-9-5p,0.0,15065,121,121,-1129,-1129
ENST00000424943.1,hcmv-miR-US22-3p,0.0,15066,67,67,-335,-335
ENST00000655816.1,hsv2-miR-H12,0.0,15067,35,35,-1400,-1400
ENST00000654266.1,kshv-miR-K12-7-3p,0.0,15068,124,124,-1884,-1884
ENST00000675214.1,mcpv-miR-P1-5p,0.0,15069,160,160,-982,-982
ENST00000653316.1,hcmv-miR-UL59,0.0,15070,70,70,-1360,-1360
ENST00000474630.6,kshv-miR-K12-11-3p,0.0,15071,118,118,-934,-934
ENST00000368243.6,jcv-miR-J1-3p,0.0,15072,159,159,-6,-6
ENST00000560153.2,ebv-miR-BART12,0.0,15073,92,92,-1233,-1233
ENST00000652029.1,hsv2-miR-H24,0.0,15074,41,41,-1725,-1725
ENST00000659794.1,hsv1-miR-H6-3p,0.0,15075,8,8,-1732,-1732
ENST00000467438.1,hcmv-miR-US22-5p,0.0,15076,66,66,-269,-269
ENST00000324446.3,ebv-miR-BART2-3p,0.0,15077,104,104,-1080,-1080
ENST00000398804.7,hsv2-miR-H11-3p,0.0,15078,34,34,-857,-857
ENST00000664804.1,kshv-miR-K12-2-5p,0.0,15079,120,120,-1085,-1085
ENST00000660044.1,kshv-miR-K12-1-3p,0.0,15080,135,135,-1432,-1432
ENST00000575606.5,hsv2-miR-H5,0.0,15081,45,45,-1816,-1816
ENST00000659698.1,ebv-miR-BART20-5p,0.0,15082,102,102,-1122,-1122
ENST00000611604.2,hsv2-miR-H6-3p,0.0,15083,47,47,-1505,-1505
ENST00000669431.1,ebv-miR-BART7-5p,0.0,15084,105,105,-1151,-1151
ENST00000462835.1,hcmv-miR-US33-5p,0.0,15085,57,57,-403,-403
ENST00000455531.1,hsv1-miR-H26,0.0,15086,26,26,-1057,-1057
ENST00000670000.1,kshv-miR-K12-2-3p,0.0,15087,136,136,-434,-434
ENST00000640437.1,hbv-miR-B21RC-5p,0.0,15088,152,152,-777,-777
ENST00000625257.2,hbv-miR-B22-3p,0.0,15089,155,155,-672,-672
ENST00000614455.4,hsv1-miR-H14-5p,0.0,15090,16,16,-1294,-1294
ENST00000564862.2,hiv1-miR-N367,0.0,15091,162,162,-236,-236
ENST00000523354.1,kshv-miR-K12-12-5p,0.0,15092,132,132,-1792,-1792
ENST00000412526.5,kshv-miR-K12-4-3p,0.0,15093,129,129,-1202,-1202
ENST00000602372.1,ebv-miR-BART4-5p,0.0,15094,81,81,-1235,-1235
ENST00000375670.1,mcpv-miR-P1-3p,0.0,15095,161,161,-1243,-1243
ENST00000509012.5,hbv-miR-B3RC-3p,0.0,15096,147,147,-1145,-1145
ENST00000521114.5,hsv2-miR-H6-5p,0.0,15097,46,46,-411,-411
ENST00000397787.5,ebv-miR-BART5-3p,0.0,15098,112,112,-1529,-1529
ENST00000653289.1,ebv-miR-BART7-3p,0.0,15099,85,85,-644,-644
ENST00000366181.2,kshv-miR-K12-11-3p,0.0,15100,118,118,-439,-439
ENST00000462835.1,hbv-miR-B8-3p,0.0,15101,150,150,-403,-403
ENST00000653656.1,ebv-miR-BART9-3p,0.0,15102,88,88,-1875,-1875
ENST00000648609.1,ebv-miR-BART7-3p,0.0,15103,85,85,-1041,-1041
ENST00000667310.1,ebv-miR-BART14-5p,0.0,15104,94,94,-1336,-1336
ENST00000661502.1,hsv1-miR-H4-3p,0.0,15105,6,6,-1734,-1734
ENST00000445180.2,hsv2-miR-H5,0.0,15106,45,45,-899,-899
ENST00000630885.2,hsv2-miR-H4-3p,0.0,15107,29,29,-883,-883
ENST00000624927.3,hbv-miR-B22-3p,0.0,15108,155,155,-284,-284
ENST00000518529.6,kshv-miR-K12-4-3p,0.0,15109,129,129,-410,-410
ENST00000650032.1,ebv-miR-BART2-5p,0.0,15110,77,77,-519,-519
ENST00000454613.1,kshv-miR-K12-7-5p,0.0,15111,138,138,-341,-341
ENST00000650513.1,kshv-miR-K12-7-5p,0.0,15112,138,138,-1034,-1034
ENST00000655925.1,hsv1-miR-H7-3p,0.0,15113,10,10,-1378,-1378
ENST00000399206.4,hiv1-miR-TAR-3p,0.0,15114,165,165,-210,-210
ENST00000630283.2,kshv-miR-K12-12-5p,0.0,15115,132,132,-607,-607
